,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
scale,10.0,6.0,8.0,0.25,0.4166666666666667,0.375,0.625
scheme,8.0,14.0,17.0,0.358974358974359,0.20512820512820512,0.6363636363636364,0.36363636363636365
scope,2.0,5.0,8.0,0.3333333333333333,0.13333333333333333,0.7142857142857143,0.2857142857142857
score,5.0,1.0,15.0,0.047619047619047616,0.23809523809523808,0.16666666666666666,0.8333333333333334
season,22.0,29.0,15.0,0.4393939393939394,0.3333333333333333,0.5686274509803921,0.43137254901960786
second,61.0,86.0,71.0,0.3944954128440367,0.2798165137614679,0.5850340136054422,0.41496598639455784
secondari,4.0,2.0,8.0,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.6666666666666666
sector,104.0,101.0,83.0,0.3506944444444444,0.3611111111111111,0.4926829268292683,0.5073170731707317
secur,41.0,44.0,17.0,0.43137254901960786,0.4019607843137255,0.5176470588235295,0.4823529411764706
securitis,6.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5
see,8.0,1.0,11.0,0.05,0.4,0.1111111111111111,0.8888888888888888
seem,56.0,50.0,35.0,0.3546099290780142,0.3971631205673759,0.4716981132075472,0.5283018867924528
seen,36.0,38.0,29.0,0.36893203883495146,0.34951456310679613,0.5135135135135135,0.4864864864864865
sell,6.0,4.0,20.0,0.13333333333333333,0.2,0.4,0.6
sensit,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
sentiment,6.0,6.0,11.0,0.2608695652173913,0.2608695652173913,0.5,0.5
septemb,28.0,22.0,13.0,0.3492063492063492,0.4444444444444444,0.44,0.56
seri,29.0,12.0,17.0,0.20689655172413793,0.5,0.2926829268292683,0.7073170731707317
servic,105.0,96.0,92.0,0.32764505119453924,0.3583617747440273,0.47761194029850745,0.5223880597014925
set,19.0,9.0,15.0,0.20930232558139536,0.4418604651162791,0.32142857142857145,0.6785714285714286
seven,3.0,5.0,4.0,0.4166666666666667,0.25,0.625,0.375
sever,15.0,18.0,20.0,0.33962264150943394,0.2830188679245283,0.5454545454545454,0.45454545454545453
share,19.0,18.0,17.0,0.3333333333333333,0.35185185185185186,0.4864864864864865,0.5135135135135135
sharp,43.0,45.0,17.0,0.42857142857142855,0.4095238095238095,0.5113636363636364,0.48863636363636365
sharper,7.0,5.0,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5833333333333334
sharpli,60.0,52.0,49.0,0.32298136645962733,0.37267080745341613,0.4642857142857143,0.5357142857142857
sheet,15.0,36.0,13.0,0.5625,0.234375,0.7058823529411765,0.29411764705882354
shift,13.0,16.0,13.0,0.38095238095238093,0.30952380952380953,0.5517241379310345,0.4482758620689655
shock,15.0,8.0,6.0,0.27586206896551724,0.5172413793103449,0.34782608695652173,0.6521739130434783
short,24.0,20.0,22.0,0.30303030303030304,0.36363636363636365,0.45454545454545453,0.5454545454545454
shortfal,1.0,4.0,6.0,0.36363636363636365,0.09090909090909091,0.8,0.2
show,36.0,41.0,29.0,0.3867924528301887,0.33962264150943394,0.5324675324675324,0.4675324675324675
shown,41.0,29.0,26.0,0.3020833333333333,0.4270833333333333,0.4142857142857143,0.5857142857142857
shutdown,0.0,0.0,11.0,0.0,0.0,,
side,27.0,24.0,17.0,0.35294117647058826,0.39705882352941174,0.47058823529411764,0.5294117647058824
sign,53.0,64.0,58.0,0.3657142857142857,0.3028571428571429,0.5470085470085471,0.452991452991453
signal,22.0,16.0,35.0,0.2191780821917808,0.3013698630136986,0.42105263157894735,0.5789473684210527
signific,47.0,44.0,42.0,0.3308270676691729,0.3533834586466165,0.4835164835164835,0.5164835164835165
significantli,35.0,37.0,29.0,0.36633663366336633,0.3465346534653465,0.5138888888888888,0.4861111111111111
similar,32.0,21.0,44.0,0.21649484536082475,0.32989690721649484,0.39622641509433965,0.6037735849056604
similarli,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
simpli,11.0,22.0,6.0,0.5641025641025641,0.28205128205128205,0.6666666666666666,0.3333333333333333
sinc,96.0,93.0,80.0,0.34572490706319703,0.35687732342007433,0.49206349206349204,0.5079365079365079
site,11.0,5.0,2.0,0.2777777777777778,0.6111111111111112,0.3125,0.6875
situat,9.0,9.0,8.0,0.34615384615384615,0.34615384615384615,0.5,0.5
six,14.0,8.0,13.0,0.22857142857142856,0.4,0.36363636363636365,0.6363636363636364
size,24.0,13.0,29.0,0.19696969696969696,0.36363636363636365,0.35135135135135137,0.6486486486486487
slight,15.0,16.0,15.0,0.34782608695652173,0.32608695652173914,0.5161290322580645,0.4838709677419355
slightli,64.0,61.0,53.0,0.34269662921348315,0.3595505617977528,0.488,0.512
slow,82.0,65.0,67.0,0.3037383177570093,0.38317757009345793,0.4421768707482993,0.5578231292517006
slowdown,55.0,42.0,26.0,0.34146341463414637,0.44715447154471544,0.4329896907216495,0.5670103092783505
slower,19.0,26.0,11.0,0.4642857142857143,0.3392857142857143,0.5777777777777777,0.4222222222222222
slowli,10.0,5.0,4.0,0.2631578947368421,0.5263157894736842,0.3333333333333333,0.6666666666666666
sluggish,3.0,9.0,0.0,0.75,0.25,0.75,0.25
small,34.0,46.0,47.0,0.36220472440944884,0.2677165354330709,0.575,0.425
smaller,19.0,25.0,31.0,0.3333333333333333,0.25333333333333335,0.5681818181818182,0.4318181818181818
snow,3.0,6.0,6.0,0.4,0.2,0.6666666666666666,0.3333333333333333
societi,5.0,4.0,13.0,0.18181818181818182,0.22727272727272727,0.4444444444444444,0.5555555555555556
soften,16.0,16.0,17.0,0.32653061224489793,0.32653061224489793,0.5,0.5
softer,7.0,9.0,11.0,0.3333333333333333,0.25925925925925924,0.5625,0.4375
solid,9.0,5.0,15.0,0.1724137931034483,0.3103448275862069,0.35714285714285715,0.6428571428571429
somewhat,46.0,53.0,35.0,0.39552238805970147,0.34328358208955223,0.5353535353535354,0.46464646464646464
soon,15.0,5.0,2.0,0.22727272727272727,0.6818181818181818,0.25,0.75
sourc,11.0,17.0,22.0,0.34,0.22,0.6071428571428571,0.39285714285714285
south,5.0,6.0,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453
spare,3.0,5.0,8.0,0.3125,0.1875,0.625,0.375
special,16.0,13.0,8.0,0.35135135135135137,0.43243243243243246,0.4482758620689655,0.5517241379310345
specif,4.0,2.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
speed,3.0,4.0,4.0,0.36363636363636365,0.2727272727272727,0.5714285714285714,0.42857142857142855
spend,92.0,82.0,94.0,0.30597014925373134,0.34328358208955223,0.47126436781609193,0.5287356321839081
spread,27.0,8.0,24.0,0.13559322033898305,0.4576271186440678,0.22857142857142856,0.7714285714285715
squeez,10.0,12.0,4.0,0.46153846153846156,0.38461538461538464,0.5454545454545454,0.45454545454545453
stabilis,10.0,21.0,11.0,0.5,0.23809523809523808,0.6774193548387096,0.3225806451612903
stabl,17.0,12.0,17.0,0.2608695652173913,0.3695652173913043,0.41379310344827586,0.5862068965517241
staff,29.0,25.0,71.0,0.2,0.232,0.46296296296296297,0.5370370370370371
stage,13.0,17.0,4.0,0.5,0.38235294117647056,0.5666666666666667,0.43333333333333335
stamp,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
standard,19.0,21.0,17.0,0.3684210526315789,0.3333333333333333,0.525,0.475
start,25.0,20.0,29.0,0.2702702702702703,0.33783783783783783,0.4444444444444444,0.5555555555555556
state,19.0,12.0,8.0,0.3076923076923077,0.48717948717948717,0.3870967741935484,0.6129032258064516
statement,6.0,2.0,8.0,0.125,0.375,0.25,0.75
statist,12.0,21.0,2.0,0.6,0.34285714285714286,0.6363636363636364,0.36363636363636365
steadi,24.0,12.0,13.0,0.24489795918367346,0.4897959183673469,0.3333333333333333,0.6666666666666666
steadili,3.0,10.0,2.0,0.6666666666666666,0.2,0.7692307692307693,0.23076923076923078
steer,2.0,1.0,11.0,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.6666666666666666
sterl,50.0,46.0,38.0,0.34328358208955223,0.373134328358209,0.4791666666666667,0.5208333333333334
still,61.0,44.0,35.0,0.3142857142857143,0.4357142857142857,0.41904761904761906,0.580952380952381
stock,52.0,44.0,35.0,0.33587786259541985,0.3969465648854962,0.4583333333333333,0.5416666666666666
stockbuild,31.0,20.0,17.0,0.29411764705882354,0.45588235294117646,0.39215686274509803,0.6078431372549019
stood,5.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.5,0.5
strength,48.0,53.0,47.0,0.3581081081081081,0.32432432432432434,0.5247524752475248,0.4752475247524752
strengthen,22.0,36.0,29.0,0.41379310344827586,0.25287356321839083,0.6206896551724138,0.3793103448275862
strike,5.0,6.0,6.0,0.35294117647058826,0.29411764705882354,0.5454545454545454,0.45454545454545453
strong,71.0,77.0,49.0,0.39086294416243655,0.3604060913705584,0.5202702702702703,0.4797297297297297
stronger,71.0,66.0,51.0,0.35106382978723405,0.3776595744680851,0.48175182481751827,0.5182481751824818
strongest,8.0,5.0,8.0,0.23809523809523808,0.38095238095238093,0.38461538461538464,0.6153846153846154
strongli,33.0,34.0,31.0,0.3469387755102041,0.336734693877551,0.5074626865671642,0.4925373134328358
structur,7.0,5.0,8.0,0.25,0.35,0.4166666666666667,0.5833333333333334
subdu,25.0,26.0,26.0,0.33766233766233766,0.3246753246753247,0.5098039215686274,0.49019607843137253
subject,9.0,14.0,11.0,0.4117647058823529,0.2647058823529412,0.6086956521739131,0.391304347826087
subsequ,20.0,18.0,15.0,0.33962264150943394,0.37735849056603776,0.47368421052631576,0.5263157894736842
substanti,38.0,44.0,20.0,0.43137254901960786,0.37254901960784315,0.5365853658536586,0.4634146341463415
substitut,5.0,5.0,4.0,0.35714285714285715,0.35714285714285715,0.5,0.5
subtract,3.0,6.0,13.0,0.2727272727272727,0.13636363636363635,0.6666666666666666,0.3333333333333333
success,10.0,12.0,4.0,0.46153846153846156,0.38461538461538464,0.5454545454545454,0.45454545454545453
suffici,3.0,4.0,8.0,0.26666666666666666,0.2,0.5714285714285714,0.42857142857142855
suggest,108.0,105.0,103.0,0.3322784810126582,0.34177215189873417,0.49295774647887325,0.5070422535211268
summer,9.0,6.0,13.0,0.21428571428571427,0.32142857142857145,0.4,0.6
suppli,61.0,38.0,56.0,0.24516129032258063,0.3935483870967742,0.3838383838383838,0.6161616161616161
support,46.0,52.0,51.0,0.348993288590604,0.3087248322147651,0.5306122448979592,0.46938775510204084
surplu,5.0,5.0,6.0,0.3125,0.3125,0.5,0.5
surpris,9.0,14.0,17.0,0.35,0.225,0.6086956521739131,0.391304347826087
surprisingli,10.0,6.0,8.0,0.25,0.4166666666666667,0.375,0.625
surround,7.0,8.0,4.0,0.42105263157894735,0.3684210526315789,0.5333333333333333,0.4666666666666667
survey,112.0,110.0,105.0,0.3363914373088685,0.3425076452599388,0.4954954954954955,0.5045045045045045
surveyor,44.0,25.0,8.0,0.3246753246753247,0.5714285714285714,0.36231884057971014,0.6376811594202898
sustain,32.0,28.0,20.0,0.35,0.4,0.4666666666666667,0.5333333333333333
switch,6.0,8.0,8.0,0.36363636363636365,0.2727272727272727,0.5714285714285714,0.42857142857142855
system,7.0,4.0,8.0,0.21052631578947367,0.3684210526315789,0.36363636363636365,0.6363636363636364
take,38.0,24.0,31.0,0.25806451612903225,0.40860215053763443,0.3870967741935484,0.6129032258064516
taken,36.0,44.0,31.0,0.3963963963963964,0.32432432432432434,0.55,0.45
target,10.0,13.0,4.0,0.48148148148148145,0.37037037037037035,0.5652173913043478,0.43478260869565216
tax,23.0,36.0,6.0,0.5538461538461539,0.35384615384615387,0.6101694915254238,0.3898305084745763
temporari,26.0,33.0,33.0,0.358695652173913,0.2826086956521739,0.559322033898305,0.4406779661016949
temporarili,13.0,6.0,2.0,0.2857142857142857,0.6190476190476191,0.3157894736842105,0.6842105263157895
ten,8.0,6.0,6.0,0.3,0.4,0.42857142857142855,0.5714285714285714
tend,20.0,29.0,13.0,0.46774193548387094,0.3225806451612903,0.5918367346938775,0.40816326530612246
tension,7.0,4.0,2.0,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.6363636363636364
tent,8.0,14.0,13.0,0.4,0.22857142857142856,0.6363636363636364,0.36363636363636365
term,61.0,72.0,67.0,0.36,0.305,0.5413533834586466,0.45864661654135336
thereaft,2.0,0.0,11.0,0.0,0.15384615384615385,0.0,1.0
therefor,31.0,20.0,13.0,0.3125,0.484375,0.39215686274509803,0.6078431372549019
thing,9.0,4.0,0.0,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.6923076923076923
third,59.0,58.0,56.0,0.3352601156069364,0.34104046242774566,0.49572649572649574,0.5042735042735043
though,43.0,33.0,29.0,0.3142857142857143,0.4095238095238095,0.4342105263157895,0.5657894736842105
thought,32.0,32.0,20.0,0.38095238095238093,0.38095238095238093,0.5,0.5
three,76.0,73.0,69.0,0.3348623853211009,0.3486238532110092,0.4899328859060403,0.5100671140939598
throughout,6.0,4.0,2.0,0.3333333333333333,0.5,0.4,0.6
thu,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
tick,6.0,1.0,6.0,0.07692307692307693,0.46153846153846156,0.14285714285714285,0.8571428571428571
tight,9.0,16.0,6.0,0.5161290322580645,0.2903225806451613,0.64,0.36
tighten,43.0,26.0,11.0,0.325,0.5375,0.37681159420289856,0.6231884057971014
tighter,10.0,2.0,8.0,0.1,0.5,0.16666666666666666,0.8333333333333334
time,82.0,81.0,76.0,0.3389121338912134,0.34309623430962344,0.49693251533742333,0.5030674846625767
togeth,48.0,36.0,26.0,0.32727272727272727,0.43636363636363634,0.42857142857142855,0.5714285714285714
took,5.0,0.0,6.0,0.0,0.45454545454545453,0.0,1.0
top,5.0,2.0,13.0,0.1,0.25,0.2857142857142857,0.7142857142857143
total,38.0,36.0,20.0,0.3829787234042553,0.40425531914893614,0.4864864864864865,0.5135135135135135
toward,27.0,41.0,20.0,0.4659090909090909,0.3068181818181818,0.6029411764705882,0.39705882352941174
trade,95.0,100.0,65.0,0.38461538461538464,0.36538461538461536,0.5128205128205128,0.48717948717948717
train,5.0,1.0,6.0,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.8333333333333334
transact,27.0,10.0,33.0,0.14285714285714285,0.38571428571428573,0.2702702702702703,0.7297297297297297
transfer,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
transport,12.0,2.0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571
treasuri,11.0,8.0,4.0,0.34782608695652173,0.4782608695652174,0.42105263157894735,0.5789473684210527
treat,1.0,4.0,8.0,0.3076923076923077,0.07692307692307693,0.8,0.2
trend,50.0,49.0,40.0,0.35251798561151076,0.3597122302158273,0.494949494949495,0.5050505050505051
trough,5.0,14.0,4.0,0.6086956521739131,0.21739130434782608,0.7368421052631579,0.2631578947368421
turn,37.0,28.0,38.0,0.27184466019417475,0.3592233009708738,0.4307692307692308,0.5692307692307692
turnaround,6.0,5.0,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
turnov,8.0,2.0,8.0,0.1111111111111111,0.4444444444444444,0.2,0.8
twelv,26.0,24.0,26.0,0.3157894736842105,0.34210526315789475,0.48,0.52
two,54.0,46.0,49.0,0.3087248322147651,0.3624161073825503,0.46,0.54
type,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
typic,5.0,6.0,2.0,0.46153846153846156,0.38461538461538464,0.5454545454545454,0.45454545454545453
u,13.0,6.0,4.0,0.2608695652173913,0.5652173913043478,0.3157894736842105,0.6842105263157895
uk,74.0,70.0,80.0,0.3125,0.33035714285714285,0.4861111111111111,0.5138888888888888
uncertain,23.0,21.0,13.0,0.3684210526315789,0.40350877192982454,0.4772727272727273,0.5227272727272727
uncertainti,53.0,48.0,67.0,0.2857142857142857,0.31547619047619047,0.4752475247524752,0.5247524752475248
unchang,40.0,33.0,29.0,0.3235294117647059,0.39215686274509803,0.4520547945205479,0.547945205479452
unclear,25.0,13.0,8.0,0.2826086956521739,0.5434782608695652,0.34210526315789475,0.6578947368421053
underli,46.0,44.0,42.0,0.3333333333333333,0.3484848484848485,0.4888888888888889,0.5111111111111111
underpin,10.0,2.0,11.0,0.08695652173913043,0.43478260869565216,0.16666666666666666,0.8333333333333334
undertaken,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
unemploy,14.0,6.0,8.0,0.21428571428571427,0.5,0.3,0.7
unexpect,7.0,8.0,8.0,0.34782608695652173,0.30434782608695654,0.5333333333333333,0.4666666666666667
unexpectedli,4.0,8.0,6.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.3333333333333333
union,10.0,2.0,20.0,0.0625,0.3125,0.16666666666666666,0.8333333333333334
unit,46.0,44.0,44.0,0.3283582089552239,0.34328358208955223,0.4888888888888889,0.5111111111111111
unless,7.0,2.0,6.0,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.7777777777777778
unlik,33.0,25.0,20.0,0.32051282051282054,0.4230769230769231,0.43103448275862066,0.5689655172413793
unrevis,14.0,17.0,11.0,0.40476190476190477,0.3333333333333333,0.5483870967741935,0.45161290322580644
unsecur,29.0,38.0,20.0,0.4367816091954023,0.3333333333333333,0.5671641791044776,0.43283582089552236
unsustain,7.0,0.0,4.0,0.0,0.6363636363636364,0.0,1.0
unusu,20.0,18.0,13.0,0.35294117647058826,0.39215686274509803,0.47368421052631576,0.5263157894736842
unwind,12.0,4.0,24.0,0.1,0.3,0.25,0.75
unwound,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
upbeat,1.0,2.0,11.0,0.14285714285714285,0.07142857142857142,0.6666666666666666,0.3333333333333333
updat,9.0,2.0,4.0,0.13333333333333333,0.6,0.18181818181818182,0.8181818181818182
upsid,13.0,13.0,17.0,0.3023255813953488,0.3023255813953488,0.5,0.5
upward,37.0,41.0,38.0,0.35344827586206895,0.31896551724137934,0.5256410256410257,0.47435897435897434
use,23.0,22.0,31.0,0.2894736842105263,0.3026315789473684,0.4888888888888889,0.5111111111111111
usual,17.0,20.0,33.0,0.2857142857142857,0.24285714285714285,0.5405405405405406,0.4594594594594595
util,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
valu,36.0,30.0,35.0,0.297029702970297,0.3564356435643564,0.45454545454545453,0.5454545454545454
vari,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
variat,2.0,10.0,6.0,0.5555555555555556,0.1111111111111111,0.8333333333333334,0.16666666666666666
variou,10.0,9.0,4.0,0.391304347826087,0.43478260869565216,0.47368421052631576,0.5263157894736842
vat,4.0,24.0,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285
vehicl,11.0,17.0,15.0,0.3953488372093023,0.2558139534883721,0.6071428571428571,0.39285714285714285
via,6.0,6.0,4.0,0.375,0.375,0.5,0.5
view,34.0,25.0,31.0,0.2777777777777778,0.37777777777777777,0.423728813559322,0.576271186440678
vintag,6.0,9.0,20.0,0.2571428571428571,0.17142857142857143,0.6,0.4
volatil,49.0,42.0,42.0,0.3157894736842105,0.3684210526315789,0.46153846153846156,0.5384615384615384
volum,57.0,41.0,40.0,0.2971014492753623,0.41304347826086957,0.41836734693877553,0.5816326530612245
vulner,9.0,2.0,2.0,0.15384615384615385,0.6923076923076923,0.18181818181818182,0.8181818181818182
wage,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
want,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
warn,8.0,4.0,6.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666
way,9.0,10.0,2.0,0.47619047619047616,0.42857142857142855,0.5263157894736842,0.47368421052631576
weak,86.0,90.0,69.0,0.3673469387755102,0.3510204081632653,0.5113636363636364,0.48863636363636365
weaken,60.0,40.0,49.0,0.2684563758389262,0.40268456375838924,0.4,0.6
weaker,80.0,68.0,76.0,0.30357142857142855,0.35714285714285715,0.4594594594594595,0.5405405405405406
weakest,9.0,9.0,11.0,0.3103448275862069,0.3103448275862069,0.5,0.5
wealth,19.0,13.0,11.0,0.3023255813953488,0.4418604651162791,0.40625,0.59375
weather,20.0,14.0,4.0,0.3684210526315789,0.5263157894736842,0.4117647058823529,0.5882352941176471
weigh,10.0,6.0,8.0,0.25,0.4166666666666667,0.375,0.625
weight,29.0,21.0,0.0,0.42,0.58,0.42,0.58
well,41.0,40.0,31.0,0.35714285714285715,0.36607142857142855,0.49382716049382713,0.5061728395061729
wherea,12.0,2.0,11.0,0.08,0.48,0.14285714285714285,0.8571428571428571
whether,32.0,22.0,29.0,0.26506024096385544,0.3855421686746988,0.4074074074074074,0.5925925925925926
whole,37.0,32.0,35.0,0.3076923076923077,0.3557692307692308,0.463768115942029,0.5362318840579711
wholesal,12.0,4.0,13.0,0.13793103448275862,0.41379310344827586,0.25,0.75
wide,6.0,4.0,11.0,0.19047619047619047,0.2857142857142857,0.4,0.6
widen,6.0,2.0,24.0,0.0625,0.1875,0.25,0.75
widespread,8.0,4.0,4.0,0.25,0.5,0.3333333333333333,0.6666666666666666
will,2.0,2.0,8.0,0.16666666666666666,0.16666666666666666,0.5,0.5
willing,4.0,6.0,4.0,0.42857142857142855,0.2857142857142857,0.6,0.4
windfal,2.0,1.0,11.0,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.6666666666666666
withdraw,21.0,14.0,6.0,0.34146341463414637,0.5121951219512195,0.4,0.6
within,26.0,36.0,26.0,0.4090909090909091,0.29545454545454547,0.5806451612903226,0.41935483870967744
without,8.0,6.0,4.0,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5714285714285714
work,11.0,12.0,13.0,0.3333333333333333,0.3055555555555556,0.5217391304347826,0.4782608695652174
world,23.0,13.0,4.0,0.325,0.575,0.3611111111111111,0.6388888888888888
worsen,6.0,2.0,6.0,0.14285714285714285,0.42857142857142855,0.25,0.75
would,106.0,104.0,103.0,0.33226837060702874,0.33865814696485624,0.49523809523809526,0.5047619047619047
year,105.0,106.0,105.0,0.33544303797468356,0.3322784810126582,0.5023696682464455,0.4976303317535545
yet,31.0,40.0,33.0,0.38461538461538464,0.2980769230769231,0.5633802816901409,0.43661971830985913
yield,12.0,8.0,15.0,0.22857142857142856,0.34285714285714286,0.4,0.6
zero,13.0,5.0,11.0,0.1724137931034483,0.4482758620689655,0.2777777777777778,0.7222222222222222
