,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
lack,8.0,16.0,24.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
lag,35.0,34.0,53.0,0.2786885245901639,0.28688524590163933,0.4927536231884058,0.5072463768115942
lambert,3.0,21.0,0.0,0.875,0.125,0.875,0.125
land,14.0,5.0,4.0,0.21739130434782608,0.6086956521739131,0.2631578947368421,0.7368421052631579
larg,109.0,116.0,105.0,0.3515151515151515,0.3303030303030303,0.5155555555555555,0.48444444444444446
larger,78.0,81.0,71.0,0.3521739130434783,0.3391304347826087,0.5094339622641509,0.49056603773584906
largest,42.0,29.0,44.0,0.25217391304347825,0.3652173913043478,0.4084507042253521,0.5915492957746479
last,75.0,68.0,76.0,0.3105022831050228,0.3424657534246575,0.4755244755244755,0.5244755244755245
late,49.0,44.0,49.0,0.30985915492957744,0.34507042253521125,0.4731182795698925,0.5268817204301075
later,52.0,44.0,51.0,0.29931972789115646,0.35374149659863946,0.4583333333333333,0.5416666666666666
latest,105.0,105.0,110.0,0.328125,0.328125,0.5,0.5
latin,7.0,4.0,11.0,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.6363636363636364
latter,42.0,41.0,35.0,0.3474576271186441,0.3559322033898305,0.4939759036144578,0.5060240963855421
launch,3.0,5.0,8.0,0.3125,0.1875,0.625,0.375
lay,16.0,12.0,11.0,0.3076923076923077,0.41025641025641024,0.42857142857142855,0.5714285714285714
le,115.0,112.0,114.0,0.3284457478005865,0.33724340175953077,0.4933920704845815,0.5066079295154186
lead,94.0,69.0,87.0,0.276,0.376,0.4233128834355828,0.5766871165644172
learn,7.0,4.0,11.0,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.6363636363636364
least,68.0,65.0,76.0,0.31100478468899523,0.3253588516746411,0.48872180451127817,0.5112781954887218
leav,50.0,61.0,58.0,0.3609467455621302,0.2958579881656805,0.5495495495495496,0.45045045045045046
led,58.0,45.0,58.0,0.2795031055900621,0.36024844720496896,0.4368932038834951,0.5631067961165048
left,37.0,33.0,40.0,0.3,0.33636363636363636,0.4714285714285714,0.5285714285714286
legaci,6.0,2.0,31.0,0.05128205128205128,0.15384615384615385,0.25,0.75
lehman,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
leisur,8.0,4.0,2.0,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.6666666666666666
lend,89.0,90.0,94.0,0.32967032967032966,0.326007326007326,0.5027932960893855,0.4972067039106145
lender,50.0,37.0,49.0,0.27205882352941174,0.36764705882352944,0.42528735632183906,0.5747126436781609
length,8.0,5.0,4.0,0.29411764705882354,0.47058823529411764,0.38461538461538464,0.6153846153846154
lengthen,2.0,2.0,8.0,0.16666666666666666,0.16666666666666666,0.5,0.5
lessen,21.0,18.0,15.0,0.3333333333333333,0.3888888888888889,0.46153846153846156,0.5384615384615384
lesser,14.0,10.0,11.0,0.2857142857142857,0.4,0.4166666666666667,0.5833333333333334
let,13.0,8.0,2.0,0.34782608695652173,0.5652173913043478,0.38095238095238093,0.6190476190476191
letter,11.0,12.0,24.0,0.2553191489361702,0.23404255319148937,0.5217391304347826,0.4782608695652174
level,119.0,117.0,118.0,0.3305084745762712,0.3361581920903955,0.4957627118644068,0.5042372881355932
leverag,11.0,4.0,4.0,0.21052631578947367,0.5789473684210527,0.26666666666666666,0.7333333333333333
lf,58.0,56.0,60.0,0.3218390804597701,0.3333333333333333,0.49122807017543857,0.5087719298245614
liabil,8.0,8.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.5
liberalis,5.0,4.0,8.0,0.23529411764705882,0.29411764705882354,0.4444444444444444,0.5555555555555556
libor,20.0,8.0,17.0,0.17777777777777778,0.4444444444444444,0.2857142857142857,0.7142857142857143
lie,14.0,4.0,11.0,0.13793103448275862,0.4827586206896552,0.2222222222222222,0.7777777777777778
life,2.0,5.0,11.0,0.2777777777777778,0.1111111111111111,0.7142857142857143,0.2857142857142857
lift,3.0,1.0,11.0,0.06666666666666667,0.2,0.25,0.75
light,67.0,73.0,67.0,0.3526570048309179,0.32367149758454106,0.5214285714285715,0.4785714285714286
like,118.0,119.0,116.0,0.3371104815864023,0.3342776203966006,0.5021097046413502,0.4978902953586498
likelihood,36.0,45.0,51.0,0.3409090909090909,0.2727272727272727,0.5555555555555556,0.4444444444444444
limit,67.0,74.0,83.0,0.33035714285714285,0.29910714285714285,0.524822695035461,0.475177304964539
line,104.0,109.0,105.0,0.34276729559748426,0.3270440251572327,0.5117370892018779,0.48826291079812206
link,42.0,46.0,20.0,0.42592592592592593,0.3888888888888889,0.5227272727272727,0.4772727272727273
linkag,5.0,4.0,4.0,0.3076923076923077,0.38461538461538464,0.4444444444444444,0.5555555555555556
liquid,38.0,38.0,40.0,0.3275862068965517,0.3275862068965517,0.5,0.5
littl,117.0,116.0,118.0,0.33048433048433046,0.3333333333333333,0.4978540772532189,0.5021459227467812
live,11.0,21.0,22.0,0.3888888888888889,0.2037037037037037,0.65625,0.34375
loan,68.0,53.0,74.0,0.2717948717948718,0.3487179487179487,0.4380165289256198,0.5619834710743802
local,12.0,9.0,8.0,0.3103448275862069,0.41379310344827586,0.42857142857142855,0.5714285714285714
lomax,14.0,26.0,4.0,0.5909090909090909,0.3181818181818182,0.65,0.35
london,8.0,12.0,13.0,0.36363636363636365,0.24242424242424243,0.6,0.4
long,87.0,104.0,103.0,0.35374149659863946,0.29591836734693877,0.5445026178010471,0.45549738219895286
longer,102.0,98.0,112.0,0.3141025641025641,0.3269230769230769,0.49,0.51
look,100.0,94.0,85.0,0.33691756272401435,0.35842293906810035,0.4845360824742268,0.5154639175257731
loosen,34.0,20.0,53.0,0.18691588785046728,0.3177570093457944,0.37037037037037035,0.6296296296296297
looser,7.0,1.0,8.0,0.0625,0.4375,0.125,0.875
lose,6.0,5.0,8.0,0.2631578947368421,0.3157894736842105,0.45454545454545453,0.5454545454545454
loss,26.0,21.0,24.0,0.29577464788732394,0.36619718309859156,0.44680851063829785,0.5531914893617021
lost,10.0,2.0,20.0,0.0625,0.3125,0.16666666666666666,0.8333333333333334
lot,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
low,104.0,97.0,98.0,0.32441471571906355,0.34782608695652173,0.48258706467661694,0.5174129353233831
lower,115.0,114.0,118.0,0.3285302593659942,0.3314121037463977,0.4978165938864629,0.5021834061135371
lowest,63.0,33.0,53.0,0.2214765100671141,0.4228187919463087,0.34375,0.65625
machineri,13.0,1.0,8.0,0.045454545454545456,0.5909090909090909,0.07142857142857142,0.9285714285714286
macroeconom,26.0,28.0,31.0,0.32941176470588235,0.3058823529411765,0.5185185185185185,0.48148148148148145
made,90.0,82.0,83.0,0.3215686274509804,0.35294117647058826,0.47674418604651164,0.5232558139534884
magnitud,26.0,12.0,13.0,0.23529411764705882,0.5098039215686274,0.3157894736842105,0.6842105263157895
main,77.0,73.0,87.0,0.3080168776371308,0.32489451476793246,0.4866666666666667,0.5133333333333333
mainli,33.0,38.0,31.0,0.37254901960784315,0.3235294117647059,0.5352112676056338,0.4647887323943662
maintain,102.0,113.0,110.0,0.3476923076923077,0.31384615384615383,0.5255813953488372,0.4744186046511628
major,98.0,94.0,107.0,0.31438127090301005,0.3277591973244147,0.4895833333333333,0.5104166666666666
make,70.0,73.0,83.0,0.3230088495575221,0.30973451327433627,0.5104895104895105,0.48951048951048953
maker,7.0,2.0,22.0,0.06451612903225806,0.22580645161290322,0.2222222222222222,0.7777777777777778
manag,83.0,90.0,67.0,0.375,0.3458333333333333,0.5202312138728323,0.4797687861271676
mandat,1.0,2.0,8.0,0.18181818181818182,0.09090909090909091,0.6666666666666666,0.3333333333333333
mani,79.0,80.0,71.0,0.34782608695652173,0.34347826086956523,0.5031446540880503,0.4968553459119497
manifest,3.0,6.0,8.0,0.35294117647058826,0.17647058823529413,0.6666666666666666,0.3333333333333333
manner,7.0,0.0,4.0,0.0,0.6363636363636364,0.0,1.0
manufactur,114.0,113.0,112.0,0.3333333333333333,0.336283185840708,0.4977973568281938,0.5022026431718062
march,61.0,52.0,65.0,0.29213483146067415,0.34269662921348315,0.46017699115044247,0.5398230088495575
margin,93.0,89.0,78.0,0.3423076923076923,0.3576923076923077,0.489010989010989,0.510989010989011
marian,4.0,22.0,0.0,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385
mark,66.0,62.0,69.0,0.3147208121827411,0.3350253807106599,0.484375,0.515625
markedli,46.0,32.0,56.0,0.23880597014925373,0.34328358208955223,0.41025641025641024,0.5897435897435898
market,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
markit,43.0,29.0,62.0,0.21641791044776118,0.3208955223880597,0.4027777777777778,0.5972222222222222
martin,18.0,17.0,24.0,0.288135593220339,0.3050847457627119,0.4857142857142857,0.5142857142857142
mask,11.0,9.0,4.0,0.375,0.4583333333333333,0.45,0.55
match,16.0,33.0,22.0,0.4647887323943662,0.22535211267605634,0.673469387755102,0.32653061224489793
materi,76.0,74.0,98.0,0.29838709677419356,0.3064516129032258,0.49333333333333335,0.5066666666666667
materialis,28.0,28.0,17.0,0.3835616438356164,0.3835616438356164,0.5,0.5
matter,11.0,14.0,8.0,0.42424242424242425,0.3333333333333333,0.56,0.44
matur,46.0,53.0,56.0,0.3419354838709677,0.2967741935483871,0.5353535353535354,0.46464646464646464
may,84.0,93.0,89.0,0.34962406015037595,0.3157894736842105,0.5254237288135594,0.4745762711864407
mccafferti,10.0,12.0,33.0,0.21818181818181817,0.18181818181818182,0.5454545454545454,0.45454545454545453
mean,52.0,49.0,42.0,0.34265734265734266,0.36363636363636365,0.48514851485148514,0.5148514851485149
meant,72.0,50.0,76.0,0.25252525252525254,0.36363636363636365,0.4098360655737705,0.5901639344262295
meanwhil,13.0,5.0,13.0,0.16129032258064516,0.41935483870967744,0.2777777777777778,0.7222222222222222
measur,119.0,119.0,116.0,0.3361581920903955,0.3361581920903955,0.5,0.5
mechan,31.0,26.0,22.0,0.3291139240506329,0.3924050632911392,0.45614035087719296,0.543859649122807
median,19.0,6.0,29.0,0.1111111111111111,0.35185185185185186,0.24,0.76
medium,100.0,101.0,107.0,0.32792207792207795,0.3246753246753247,0.5024875621890548,0.4975124378109453
meet,117.0,116.0,118.0,0.33048433048433046,0.3333333333333333,0.4978540772532189,0.5021459227467812
member,111.0,114.0,114.0,0.336283185840708,0.3274336283185841,0.5066666666666667,0.49333333333333335
membership,7.0,10.0,6.0,0.43478260869565216,0.30434782608695654,0.5882352941176471,0.4117647058823529
mere,9.0,1.0,4.0,0.07142857142857142,0.6428571428571429,0.1,0.9
merger,13.0,8.0,2.0,0.34782608695652173,0.5652173913043478,0.38095238095238093,0.6190476190476191
merit,10.0,14.0,13.0,0.3783783783783784,0.2702702702702703,0.5833333333333334,0.4166666666666667
mervyn,28.0,22.0,8.0,0.3793103448275862,0.4827586206896552,0.44,0.56
messag,11.0,6.0,33.0,0.12,0.22,0.35294117647058826,0.6470588235294118
met,14.0,16.0,13.0,0.37209302325581395,0.32558139534883723,0.5333333333333333,0.4666666666666667
metal,25.0,24.0,29.0,0.3076923076923077,0.32051282051282054,0.4897959183673469,0.5102040816326531
method,3.0,4.0,8.0,0.26666666666666666,0.2,0.5714285714285714,0.42857142857142855
mexico,5.0,6.0,4.0,0.4,0.3333333333333333,0.5454545454545454,0.45454545454545453
michael,0.0,8.0,15.0,0.34782608695652173,0.0,1.0,0.0
michigan,10.0,12.0,8.0,0.4,0.3333333333333333,0.5454545454545454,0.45454545454545453
mid,55.0,41.0,51.0,0.2789115646258503,0.3741496598639456,0.4270833333333333,0.5729166666666666
middl,48.0,42.0,51.0,0.2978723404255319,0.3404255319148936,0.4666666666666667,0.5333333333333333
might,117.0,117.0,114.0,0.33620689655172414,0.33620689655172414,0.5,0.5
migrant,4.0,8.0,4.0,0.5,0.25,0.6666666666666666,0.3333333333333333
migrat,8.0,14.0,6.0,0.5,0.2857142857142857,0.6363636363636364,0.36363636363636365
mild,9.0,6.0,6.0,0.2857142857142857,0.42857142857142855,0.4,0.6
mildli,3.0,14.0,8.0,0.56,0.12,0.8235294117647058,0.17647058823529413
mile,12.0,22.0,22.0,0.39285714285714285,0.21428571428571427,0.6470588235294118,0.35294117647058826
militari,3.0,9.0,6.0,0.5,0.16666666666666666,0.75,0.25
millennium,19.0,1.0,0.0,0.05,0.95,0.05,0.95
million,6.0,6.0,17.0,0.20689655172413793,0.20689655172413793,0.5,0.5
mind,4.0,4.0,8.0,0.25,0.25,0.5,0.5
mine,5.0,1.0,6.0,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.8333333333333334
minimum,15.0,18.0,6.0,0.46153846153846156,0.38461538461538464,0.5454545454545454,0.45454545454545453
minor,4.0,6.0,15.0,0.24,0.16,0.6,0.4
minut,24.0,24.0,35.0,0.2891566265060241,0.2891566265060241,0.5,0.5
mirror,4.0,2.0,11.0,0.11764705882352941,0.23529411764705882,0.3333333333333333,0.6666666666666666
misinterpret,5.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.5,0.5
mislead,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
mitig,12.0,14.0,33.0,0.23728813559322035,0.2033898305084746,0.5384615384615384,0.46153846153846156
mix,87.0,85.0,69.0,0.35269709543568467,0.36099585062240663,0.4941860465116279,0.5058139534883721
modal,4.0,1.0,6.0,0.09090909090909091,0.36363636363636365,0.2,0.8
model,8.0,8.0,11.0,0.2962962962962963,0.2962962962962963,0.5,0.5
moder,88.0,73.0,69.0,0.3173913043478261,0.3826086956521739,0.453416149068323,0.546583850931677
modest,67.0,74.0,78.0,0.3378995433789954,0.3059360730593607,0.524822695035461,0.475177304964539
modestli,25.0,33.0,35.0,0.3548387096774194,0.26881720430107525,0.5689655172413793,0.43103448275862066
moment,5.0,4.0,6.0,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556
momentum,33.0,38.0,47.0,0.3220338983050847,0.2796610169491525,0.5352112676056338,0.4647887323943662
monetari,109.0,106.0,118.0,0.3183183183183183,0.32732732732732733,0.4930232558139535,0.5069767441860465
money,90.0,90.0,51.0,0.38961038961038963,0.38961038961038963,0.5,0.5
monitor,37.0,32.0,47.0,0.27586206896551724,0.31896551724137934,0.463768115942029,0.5362318840579711
month,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
monthli,63.0,74.0,67.0,0.3627450980392157,0.3088235294117647,0.5401459854014599,0.45985401459854014
moreov,58.0,62.0,83.0,0.3054187192118227,0.2857142857142857,0.5166666666666667,0.48333333333333334
morgan,8.0,9.0,15.0,0.28125,0.25,0.5294117647058824,0.47058823529411764
mori,11.0,0.0,13.0,0.0,0.4583333333333333,0.0,1.0
mortgag,90.0,72.0,87.0,0.2891566265060241,0.3614457831325301,0.4444444444444444,0.5555555555555556
mostli,11.0,13.0,15.0,0.3333333333333333,0.28205128205128205,0.5416666666666666,0.4583333333333333
motor,8.0,8.0,6.0,0.36363636363636365,0.36363636363636365,0.5,0.5
mount,5.0,6.0,6.0,0.35294117647058826,0.29411764705882354,0.5454545454545454,0.45454545454545453
move,82.0,86.0,98.0,0.3233082706766917,0.3082706766917293,0.5119047619047619,0.4880952380952381
movement,92.0,100.0,89.0,0.35587188612099646,0.3274021352313167,0.5208333333333334,0.4791666666666667
mpc,61.0,64.0,92.0,0.29493087557603687,0.28110599078341014,0.512,0.488
much,112.0,110.0,112.0,0.32934131736526945,0.33532934131736525,0.4954954954954955,0.5045045045045045
must,2.0,14.0,4.0,0.7,0.1,0.875,0.125
mute,27.0,32.0,29.0,0.36363636363636365,0.3068181818181818,0.5423728813559322,0.4576271186440678
mutual,5.0,5.0,8.0,0.2777777777777778,0.2777777777777778,0.5,0.5
narrow,48.0,40.0,56.0,0.2777777777777778,0.3333333333333333,0.45454545454545453,0.5454545454545454
nation,64.0,82.0,56.0,0.40594059405940597,0.31683168316831684,0.5616438356164384,0.4383561643835616
nationwid,39.0,36.0,40.0,0.3130434782608696,0.3391304347826087,0.48,0.52
natur,43.0,30.0,49.0,0.2459016393442623,0.3524590163934426,0.410958904109589,0.589041095890411
nb,2.0,0.0,13.0,0.0,0.13333333333333333,0.0,1.0
near,101.0,101.0,98.0,0.33666666666666667,0.33666666666666667,0.5,0.5
nearer,2.0,5.0,6.0,0.38461538461538464,0.15384615384615385,0.7142857142857143,0.2857142857142857
nearli,52.0,48.0,33.0,0.3609022556390977,0.39097744360902253,0.48,0.52
necessari,69.0,70.0,58.0,0.3553299492385787,0.350253807106599,0.5035971223021583,0.49640287769784175
necessarili,22.0,16.0,17.0,0.2909090909090909,0.4,0.42105263157894735,0.5789473684210527
necessit,6.0,5.0,20.0,0.16129032258064516,0.1935483870967742,0.45454545454545453,0.5454545454545454
need,99.0,97.0,87.0,0.34275618374558303,0.3498233215547703,0.49489795918367346,0.5051020408163265
neg,69.0,57.0,69.0,0.2923076923076923,0.35384615384615387,0.4523809523809524,0.5476190476190477
neglig,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
negoti,26.0,18.0,20.0,0.28125,0.40625,0.4090909090909091,0.5909090909090909
neither,11.0,10.0,22.0,0.23255813953488372,0.2558139534883721,0.47619047619047616,0.5238095238095238
nemat,7.0,0.0,11.0,0.0,0.3888888888888889,0.0,1.0
net,107.0,110.0,103.0,0.34375,0.334375,0.5069124423963134,0.4930875576036866
netherland,3.0,6.0,4.0,0.46153846153846156,0.23076923076923078,0.6666666666666666,0.3333333333333333
neutral,19.0,25.0,13.0,0.43859649122807015,0.3333333333333333,0.5681818181818182,0.4318181818181818
nevertheless,67.0,81.0,85.0,0.34763948497854075,0.2875536480686695,0.5472972972972973,0.4527027027027027
new,106.0,96.0,112.0,0.3057324840764331,0.3375796178343949,0.4752475247524752,0.5247524752475248
newli,2.0,2.0,8.0,0.16666666666666666,0.16666666666666666,0.5,0.5
news,112.0,106.0,105.0,0.3281733746130031,0.34674922600619196,0.48623853211009177,0.5137614678899083
next,105.0,93.0,110.0,0.30194805194805197,0.3409090909090909,0.4696969696969697,0.5303030303030303
nickel,20.0,33.0,4.0,0.5789473684210527,0.3508771929824561,0.6226415094339622,0.37735849056603776
nine,8.0,4.0,6.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666
nomin,79.0,92.0,71.0,0.38016528925619836,0.32644628099173556,0.5380116959064327,0.4619883040935672
non,103.0,109.0,107.0,0.34169278996865204,0.322884012539185,0.5141509433962265,0.4858490566037736
none,15.0,14.0,6.0,0.4,0.42857142857142855,0.4827586206896552,0.5172413793103449
nonetheless,27.0,28.0,38.0,0.3010752688172043,0.2903225806451613,0.509090909090909,0.4909090909090909
nop,12.0,6.0,20.0,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.6666666666666666
norm,15.0,9.0,15.0,0.23076923076923078,0.38461538461538464,0.375,0.625
normal,46.0,45.0,51.0,0.31690140845070425,0.323943661971831,0.4945054945054945,0.5054945054945055
normalis,9.0,10.0,15.0,0.29411764705882354,0.2647058823529412,0.5263157894736842,0.47368421052631576
north,7.0,4.0,22.0,0.12121212121212122,0.21212121212121213,0.36363636363636365,0.6363636363636364
notabl,45.0,42.0,62.0,0.28187919463087246,0.30201342281879195,0.4827586206896552,0.5172413793103449
note,96.0,94.0,80.0,0.34814814814814815,0.35555555555555557,0.49473684210526314,0.5052631578947369
noteworthi,1.0,5.0,8.0,0.35714285714285715,0.07142857142857142,0.8333333333333334,0.16666666666666666
notic,17.0,17.0,40.0,0.22972972972972974,0.22972972972972974,0.5,0.5
notwithstand,23.0,20.0,29.0,0.2777777777777778,0.3194444444444444,0.46511627906976744,0.5348837209302325
novemb,68.0,64.0,69.0,0.31840796019900497,0.3383084577114428,0.48484848484848486,0.5151515151515151
nowcast,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
ntc,11.0,1.0,2.0,0.07142857142857142,0.7857142857142857,0.08333333333333333,0.9166666666666666
number,110.0,102.0,112.0,0.3148148148148148,0.3395061728395062,0.4811320754716981,0.5188679245283019
object,20.0,20.0,44.0,0.23809523809523808,0.23809523809523808,0.5,0.5
obscur,2.0,4.0,6.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
observ,21.0,34.0,40.0,0.35789473684210527,0.22105263157894736,0.6181818181818182,0.38181818181818183
obtain,13.0,2.0,2.0,0.11764705882352941,0.7647058823529411,0.13333333333333333,0.8666666666666667
obviou,16.0,8.0,8.0,0.25,0.5,0.3333333333333333,0.6666666666666666
obvious,11.0,14.0,6.0,0.45161290322580644,0.3548387096774194,0.56,0.44
occas,5.0,13.0,13.0,0.41935483870967744,0.16129032258064516,0.7222222222222222,0.2777777777777778
occup,6.0,6.0,15.0,0.2222222222222222,0.2222222222222222,0.5,0.5
occupi,7.0,8.0,6.0,0.38095238095238093,0.3333333333333333,0.5333333333333333,0.4666666666666667
occur,49.0,54.0,60.0,0.3312883435582822,0.3006134969325153,0.5242718446601942,0.47572815533980584
octob,58.0,56.0,65.0,0.3128491620111732,0.3240223463687151,0.49122807017543857,0.5087719298245614
odd,11.0,10.0,13.0,0.29411764705882354,0.3235294117647059,0.47619047619047616,0.5238095238095238
oecd,9.0,8.0,11.0,0.2857142857142857,0.32142857142857145,0.47058823529411764,0.5294117647058824
ofc,6.0,5.0,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
offer,20.0,18.0,20.0,0.3103448275862069,0.3448275862068966,0.47368421052631576,0.5263157894736842
offic,22.0,30.0,15.0,0.44776119402985076,0.3283582089552239,0.5769230769230769,0.4230769230769231
offici,93.0,97.0,94.0,0.3415492957746479,0.3274647887323944,0.5105263157894737,0.48947368421052634
offset,90.0,90.0,85.0,0.33962264150943394,0.33962264150943394,0.5,0.5
ofgem,5.0,0.0,11.0,0.0,0.3125,0.0,1.0
often,13.0,18.0,22.0,0.33962264150943394,0.24528301886792453,0.5806451612903226,0.41935483870967744
oi,22.0,13.0,49.0,0.15476190476190477,0.2619047619047619,0.37142857142857144,0.6285714285714286
oil,107.0,106.0,105.0,0.3333333333333333,0.33647798742138363,0.49765258215962443,0.5023474178403756
old,7.0,5.0,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5833333333333334
older,1.0,5.0,6.0,0.4166666666666667,0.08333333333333333,0.8333333333333334,0.16666666666666666
olymp,5.0,0.0,8.0,0.0,0.38461538461538464,0.0,1.0
on,79.0,72.0,76.0,0.31718061674008813,0.34801762114537443,0.4768211920529801,0.5231788079470199
one,110.0,113.0,110.0,0.33933933933933935,0.3303303303303303,0.5067264573991032,0.49327354260089684
ongo,17.0,22.0,15.0,0.4074074074074074,0.3148148148148148,0.5641025641025641,0.4358974358974359
onlin,1.0,0.0,13.0,0.0,0.07142857142857142,0.0,1.0
onset,7.0,2.0,8.0,0.11764705882352941,0.4117647058823529,0.2222222222222222,0.7777777777777778
onward,6.0,2.0,6.0,0.14285714285714285,0.42857142857142855,0.25,0.75
opec,22.0,16.0,29.0,0.23880597014925373,0.3283582089552239,0.42105263157894735,0.5789473684210527
open,42.0,33.0,42.0,0.28205128205128205,0.358974358974359,0.44,0.56
oper,33.0,34.0,51.0,0.288135593220339,0.2796610169491525,0.5074626865671642,0.4925373134328358
opinion,4.0,6.0,11.0,0.2857142857142857,0.19047619047619047,0.6,0.4
opportun,25.0,16.0,22.0,0.25396825396825395,0.3968253968253968,0.3902439024390244,0.6097560975609756
oppos,7.0,10.0,15.0,0.3125,0.21875,0.5882352941176471,0.4117647058823529
opposit,9.0,12.0,2.0,0.5217391304347826,0.391304347826087,0.5714285714285714,0.42857142857142855
optim,23.0,20.0,17.0,0.3333333333333333,0.38333333333333336,0.46511627906976744,0.5348837209302325
optimist,7.0,20.0,20.0,0.425531914893617,0.14893617021276595,0.7407407407407407,0.25925925925925924
option,35.0,37.0,53.0,0.296,0.28,0.5138888888888888,0.4861111111111111
order,103.0,84.0,89.0,0.30434782608695654,0.37318840579710144,0.44919786096256686,0.5508021390374331
orderli,5.0,4.0,8.0,0.23529411764705882,0.29411764705882354,0.4444444444444444,0.5555555555555556
origin,15.0,12.0,11.0,0.3157894736842105,0.39473684210526316,0.4444444444444444,0.5555555555555556
other,46.0,28.0,29.0,0.27184466019417475,0.44660194174757284,0.3783783783783784,0.6216216216216216
otherwis,29.0,33.0,35.0,0.3402061855670103,0.29896907216494845,0.532258064516129,0.46774193548387094
outbreak,5.0,2.0,6.0,0.15384615384615385,0.38461538461538464,0.2857142857142857,0.7142857142857143
outcom,40.0,37.0,44.0,0.30578512396694213,0.3305785123966942,0.4805194805194805,0.5194805194805194
outflow,9.0,9.0,22.0,0.225,0.225,0.5,0.5
outlin,6.0,4.0,4.0,0.2857142857142857,0.42857142857142855,0.4,0.6
outlook,117.0,116.0,118.0,0.33048433048433046,0.3333333333333333,0.4978540772532189,0.5021459227467812
outperform,6.0,2.0,8.0,0.125,0.375,0.25,0.75
output,118.0,119.0,116.0,0.3371104815864023,0.3342776203966006,0.5021097046413502,0.4978902953586498
outsid,32.0,34.0,26.0,0.3695652173913043,0.34782608695652173,0.5151515151515151,0.48484848484848486
outstand,5.0,6.0,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453
outstrip,4.0,1.0,8.0,0.07692307692307693,0.3076923076923077,0.2,0.8
outturn,56.0,65.0,58.0,0.36312849162011174,0.3128491620111732,0.5371900826446281,0.4628099173553719
outweigh,15.0,13.0,8.0,0.3611111111111111,0.4166666666666667,0.4642857142857143,0.5357142857142857
overal,103.0,113.0,96.0,0.36217948717948717,0.3301282051282051,0.5231481481481481,0.47685185185185186
overhang,13.0,4.0,4.0,0.19047619047619047,0.6190476190476191,0.23529411764705882,0.7647058823529411
overlap,1.0,20.0,2.0,0.8695652173913043,0.043478260869565216,0.9523809523809523,0.047619047619047616
overnight,17.0,22.0,42.0,0.2716049382716049,0.20987654320987653,0.5641025641025641,0.4358974358974359
overrid,0.0,1.0,13.0,0.07142857142857142,0.0,1.0,0.0
oversea,49.0,44.0,51.0,0.3055555555555556,0.3402777777777778,0.4731182795698925,0.5268817204301075
overshoot,13.0,18.0,15.0,0.391304347826087,0.2826086956521739,0.5806451612903226,0.41935483870967744
overst,11.0,9.0,11.0,0.2903225806451613,0.3548387096774194,0.45,0.55
overtim,7.0,9.0,0.0,0.5625,0.4375,0.5625,0.4375
overvalu,9.0,1.0,2.0,0.08333333333333333,0.75,0.1,0.9
owe,5.0,8.0,20.0,0.24242424242424243,0.15151515151515152,0.6153846153846154,0.38461538461538464
owner,3.0,8.0,0.0,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727
p,12.0,12.0,33.0,0.21052631578947367,0.21052631578947367,0.5,0.5
pace,83.0,89.0,92.0,0.3371212121212121,0.3143939393939394,0.5174418604651163,0.48255813953488375
packag,21.0,24.0,33.0,0.3076923076923077,0.2692307692307692,0.5333333333333333,0.4666666666666667
paid,21.0,20.0,15.0,0.35714285714285715,0.375,0.4878048780487805,0.5121951219512195
paint,17.0,21.0,4.0,0.5,0.40476190476190477,0.5526315789473685,0.4473684210526316
panel,5.0,1.0,24.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
paper,7.0,1.0,6.0,0.07142857142857142,0.5,0.125,0.875
pariti,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
part,113.0,109.0,114.0,0.3244047619047619,0.33630952380952384,0.49099099099099097,0.509009009009009
partial,18.0,21.0,22.0,0.3442622950819672,0.29508196721311475,0.5384615384615384,0.46153846153846156
