,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
earn,48.0,26.0,16.0,0.28888888888888886,0.5333333333333333,0.35135135135135137,0.6486486486486487
easier,7.0,4.0,5.0,0.25,0.4375,0.36363636363636365,0.6363636363636364
ecb,10.0,2.0,9.0,0.09523809523809523,0.47619047619047616,0.16666666666666666,0.8333333333333334
econom,68.0,51.0,40.0,0.32075471698113206,0.4276729559748428,0.42857142857142855,0.5714285714285714
economi,118.0,82.0,53.0,0.3241106719367589,0.466403162055336,0.41,0.59
edg,7.0,9.0,4.0,0.45,0.35,0.5625,0.4375
effect,99.0,64.0,45.0,0.3076923076923077,0.47596153846153844,0.39263803680981596,0.6073619631901841
eight,34.0,24.0,3.0,0.39344262295081966,0.5573770491803278,0.41379310344827586,0.5862068965517241
either,40.0,21.0,23.0,0.25,0.47619047619047616,0.3442622950819672,0.6557377049180327
el,2.0,2.0,7.0,0.18181818181818182,0.18181818181818182,0.5,0.5
elev,28.0,12.0,13.0,0.22641509433962265,0.5283018867924528,0.3,0.7
elimin,4.0,4.0,7.0,0.26666666666666666,0.26666666666666666,0.5,0.5
elsewher,13.0,5.0,5.0,0.21739130434782608,0.5652173913043478,0.2777777777777778,0.7222222222222222
embodi,8.0,16.0,4.0,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.3333333333333333
emerg,35.0,19.0,27.0,0.2345679012345679,0.43209876543209874,0.35185185185185186,0.6481481481481481
emphasis,9.0,2.0,0.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.8181818181818182
employ,49.0,33.0,40.0,0.27049180327868855,0.4016393442622951,0.4024390243902439,0.5975609756097561
employe,10.0,3.0,4.0,0.17647058823529413,0.5882352941176471,0.23076923076923078,0.7692307692307693
emptiv,10.0,5.0,1.0,0.3125,0.625,0.3333333333333333,0.6666666666666666
encourag,29.0,25.0,7.0,0.4098360655737705,0.47540983606557374,0.46296296296296297,0.5370370370370371
end,37.0,24.0,23.0,0.2857142857142857,0.44047619047619047,0.39344262295081966,0.6065573770491803
energi,57.0,25.0,22.0,0.2403846153846154,0.5480769230769231,0.3048780487804878,0.6951219512195121
england,44.0,38.0,43.0,0.304,0.352,0.4634146341463415,0.5365853658536586
enough,12.0,14.0,3.0,0.4827586206896552,0.41379310344827586,0.5384615384615384,0.46153846153846156
ensur,20.0,14.0,15.0,0.2857142857142857,0.40816326530612246,0.4117647058823529,0.5882352941176471
entail,8.0,2.0,1.0,0.18181818181818182,0.7272727272727273,0.2,0.8
entrench,2.0,3.0,11.0,0.1875,0.125,0.6,0.4
environ,22.0,5.0,9.0,0.1388888888888889,0.6111111111111112,0.18518518518518517,0.8148148148148148
envisag,11.0,21.0,5.0,0.5675675675675675,0.2972972972972973,0.65625,0.34375
equal,11.0,7.0,9.0,0.25925925925925924,0.4074074074074074,0.3888888888888889,0.6111111111111112
equilibrium,6.0,5.0,12.0,0.21739130434782608,0.2608695652173913,0.45454545454545453,0.5454545454545454
equiti,45.0,32.0,19.0,0.3333333333333333,0.46875,0.4155844155844156,0.5844155844155844
erod,0.0,9.0,7.0,0.5625,0.0,1.0,0.0
eros,4.0,7.0,3.0,0.5,0.2857142857142857,0.6363636363636364,0.36363636363636365
errat,13.0,8.0,6.0,0.2962962962962963,0.48148148148148145,0.38095238095238093,0.6190476190476191
especi,32.0,19.0,15.0,0.2878787878787879,0.48484848484848486,0.37254901960784315,0.6274509803921569
essenti,3.0,6.0,4.0,0.46153846153846156,0.23076923076923078,0.6666666666666666,0.3333333333333333
establish,10.0,7.0,7.0,0.2916666666666667,0.4166666666666667,0.4117647058823529,0.5882352941176471
estim,41.0,30.0,28.0,0.30303030303030304,0.41414141414141414,0.4225352112676056,0.5774647887323944
eu,12.0,9.0,10.0,0.2903225806451613,0.3870967741935484,0.42857142857142855,0.5714285714285714
euro,76.0,48.0,32.0,0.3076923076923077,0.48717948717948717,0.3870967741935484,0.6129032258064516
european,19.0,7.0,14.0,0.175,0.475,0.2692307692307692,0.7307692307692307
evalu,5.0,8.0,3.0,0.5,0.3125,0.6153846153846154,0.38461538461538464
even,52.0,34.0,32.0,0.288135593220339,0.4406779661016949,0.3953488372093023,0.6046511627906976
event,20.0,17.0,12.0,0.3469387755102041,0.40816326530612246,0.4594594594594595,0.5405405405405406
eventu,20.0,20.0,8.0,0.4166666666666667,0.4166666666666667,0.5,0.5
evid,79.0,69.0,37.0,0.372972972972973,0.42702702702702705,0.46621621621621623,0.5337837837837838
evolut,10.0,13.0,9.0,0.40625,0.3125,0.5652173913043478,0.43478260869565216
evolv,22.0,19.0,9.0,0.38,0.44,0.4634146341463415,0.5365853658536586
exacerb,12.0,5.0,3.0,0.25,0.6,0.29411764705882354,0.7058823529411765
exampl,25.0,19.0,13.0,0.3333333333333333,0.43859649122807015,0.4318181818181818,0.5681818181818182
exceed,12.0,11.0,8.0,0.3548387096774194,0.3870967741935484,0.4782608695652174,0.5217391304347826
except,7.0,24.0,8.0,0.6153846153846154,0.1794871794871795,0.7741935483870968,0.22580645161290322
excess,27.0,9.0,18.0,0.16666666666666666,0.5,0.25,0.75
exchang,79.0,47.0,36.0,0.29012345679012347,0.4876543209876543,0.373015873015873,0.626984126984127
exchequ,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
exclud,6.0,3.0,4.0,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.6666666666666666
exert,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
exist,12.0,5.0,14.0,0.16129032258064516,0.3870967741935484,0.29411764705882354,0.7058823529411765
expand,11.0,8.0,12.0,0.25806451612903225,0.3548387096774194,0.42105263157894735,0.5789473684210527
expans,18.0,18.0,17.0,0.33962264150943394,0.33962264150943394,0.5,0.5
expansionari,4.0,7.0,5.0,0.4375,0.25,0.6363636363636364,0.36363636363636365
expect,115.0,89.0,52.0,0.34765625,0.44921875,0.4362745098039216,0.5637254901960784
expenditur,14.0,22.0,11.0,0.46808510638297873,0.2978723404255319,0.6111111111111112,0.3888888888888889
experi,7.0,8.0,6.0,0.38095238095238093,0.3333333333333333,0.5333333333333333,0.4666666666666667
explain,15.0,16.0,7.0,0.42105263157894735,0.39473684210526316,0.5161290322580645,0.4838709677419355
explan,5.0,4.0,5.0,0.2857142857142857,0.35714285714285715,0.4444444444444444,0.5555555555555556
export,32.0,38.0,16.0,0.4418604651162791,0.37209302325581395,0.5428571428571428,0.45714285714285713
express,12.0,11.0,6.0,0.3793103448275862,0.41379310344827586,0.4782608695652174,0.5217391304347826
extend,7.0,10.0,11.0,0.35714285714285715,0.25,0.5882352941176471,0.4117647058823529
extens,6.0,3.0,4.0,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.6666666666666666
extent,61.0,58.0,36.0,0.3741935483870968,0.3935483870967742,0.48739495798319327,0.5126050420168067
extern,44.0,19.0,14.0,0.24675324675324675,0.5714285714285714,0.30158730158730157,0.6984126984126984
extrem,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
face,37.0,22.0,24.0,0.26506024096385544,0.4457831325301205,0.3728813559322034,0.6271186440677966
facil,15.0,8.0,15.0,0.21052631578947367,0.39473684210526316,0.34782608695652173,0.6521739130434783
facilit,7.0,3.0,9.0,0.15789473684210525,0.3684210526315789,0.3,0.7
fact,19.0,11.0,7.0,0.2972972972972973,0.5135135135135135,0.36666666666666664,0.6333333333333333
factor,62.0,46.0,33.0,0.3262411347517731,0.4397163120567376,0.42592592592592593,0.5740740740740741
fade,8.0,5.0,8.0,0.23809523809523808,0.38095238095238093,0.38461538461538464,0.6153846153846154
fail,3.0,3.0,5.0,0.2727272727272727,0.2727272727272727,0.5,0.5
fairli,8.0,5.0,7.0,0.25,0.4,0.38461538461538464,0.6153846153846154
fall,98.0,62.0,46.0,0.30097087378640774,0.47572815533980584,0.3875,0.6125
fallen,81.0,39.0,37.0,0.2484076433121019,0.5159235668789809,0.325,0.675
far,47.0,25.0,16.0,0.2840909090909091,0.5340909090909091,0.3472222222222222,0.6527777777777778
fast,8.0,4.0,2.0,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.6666666666666666
faster,26.0,17.0,12.0,0.3090909090909091,0.4727272727272727,0.3953488372093023,0.6046511627906976
favour,104.0,84.0,47.0,0.3574468085106383,0.4425531914893617,0.44680851063829785,0.5531914893617021
februari,46.0,32.0,23.0,0.31683168316831684,0.45544554455445546,0.41025641025641024,0.5897435897435898
fed,5.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.5,0.5
feed,23.0,14.0,9.0,0.30434782608695654,0.5,0.3783783783783784,0.6216216216216216
fell,15.0,2.0,8.0,0.08,0.6,0.11764705882352941,0.8823529411764706
felt,23.0,21.0,6.0,0.42,0.46,0.4772727272727273,0.5227272727272727
fifth,9.0,5.0,0.0,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429
figur,14.0,6.0,4.0,0.25,0.5833333333333334,0.3,0.7
final,34.0,38.0,13.0,0.4470588235294118,0.4,0.5277777777777778,0.4722222222222222
financ,44.0,41.0,42.0,0.3228346456692913,0.3464566929133858,0.4823529411764706,0.5176470588235295
financi,84.0,64.0,48.0,0.32653061224489793,0.42857142857142855,0.43243243243243246,0.5675675675675675
find,5.0,3.0,5.0,0.23076923076923078,0.38461538461538464,0.375,0.625
fine,21.0,16.0,5.0,0.38095238095238093,0.5,0.43243243243243246,0.5675675675675675
firm,48.0,36.0,25.0,0.3302752293577982,0.44036697247706424,0.42857142857142855,0.5714285714285714
first,70.0,57.0,39.0,0.3433734939759036,0.42168674698795183,0.44881889763779526,0.5511811023622047
fiscal,35.0,27.0,19.0,0.3333333333333333,0.43209876543209874,0.43548387096774194,0.5645161290322581
fisher,11.0,17.0,6.0,0.5,0.3235294117647059,0.6071428571428571,0.39285714285714285
five,13.0,6.0,6.0,0.24,0.52,0.3157894736842105,0.6842105263157895
fl,7.0,2.0,5.0,0.14285714285714285,0.5,0.2222222222222222,0.7777777777777778
flat,11.0,6.0,10.0,0.2222222222222222,0.4074074074074074,0.35294117647058826,0.6470588235294118
flexibl,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
flow,16.0,7.0,21.0,0.1590909090909091,0.36363636363636365,0.30434782608695654,0.6956521739130435
focus,10.0,5.0,3.0,0.2777777777777778,0.5555555555555556,0.3333333333333333,0.6666666666666666
follow,37.0,35.0,37.0,0.3211009174311927,0.3394495412844037,0.4861111111111111,0.5138888888888888
food,28.0,2.0,10.0,0.05,0.7,0.06666666666666667,0.9333333333333333
forb,7.0,3.0,9.0,0.15789473684210525,0.3684210526315789,0.3,0.7
forc,12.0,14.0,10.0,0.3888888888888889,0.3333333333333333,0.5384615384615384,0.46153846153846156
forecast,66.0,47.0,33.0,0.3219178082191781,0.4520547945205479,0.415929203539823,0.584070796460177
foreign,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
form,11.0,5.0,17.0,0.15151515151515152,0.3333333333333333,0.3125,0.6875
forthcom,11.0,9.0,4.0,0.375,0.4583333333333333,0.45,0.55
forward,38.0,23.0,19.0,0.2875,0.475,0.3770491803278688,0.6229508196721312
found,2.0,6.0,3.0,0.5454545454545454,0.18181818181818182,0.75,0.25
four,17.0,12.0,6.0,0.34285714285714286,0.4857142857142857,0.41379310344827586,0.5862068965517241
fourth,33.0,22.0,12.0,0.3283582089552239,0.4925373134328358,0.4,0.6
fpc,4.0,3.0,13.0,0.15,0.2,0.42857142857142855,0.5714285714285714
fragil,17.0,12.0,9.0,0.3157894736842105,0.4473684210526316,0.41379310344827586,0.5862068965517241
framework,7.0,9.0,9.0,0.36,0.28,0.5625,0.4375
full,19.0,9.0,14.0,0.21428571428571427,0.4523809523809524,0.32142857142857145,0.6785714285714286
fulli,11.0,16.0,14.0,0.3902439024390244,0.2682926829268293,0.5925925925925926,0.4074074074074074
function,9.0,3.0,6.0,0.16666666666666666,0.5,0.25,0.75
fund,27.0,13.0,14.0,0.24074074074074073,0.5,0.325,0.675
fundament,9.0,3.0,1.0,0.23076923076923078,0.6923076923076923,0.25,0.75
futur,52.0,47.0,32.0,0.35877862595419846,0.3969465648854962,0.47474747474747475,0.5252525252525253
ga,13.0,7.0,1.0,0.3333333333333333,0.6190476190476191,0.35,0.65
gain,3.0,3.0,5.0,0.2727272727272727,0.2727272727272727,0.5,0.5
gap,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
gather,13.0,6.0,1.0,0.3,0.65,0.3157894736842105,0.6842105263157895
gave,7.0,10.0,1.0,0.5555555555555556,0.3888888888888889,0.5882352941176471,0.4117647058823529
gdp,76.0,58.0,40.0,0.3333333333333333,0.4367816091954023,0.43283582089552236,0.5671641791044776
gener,49.0,36.0,24.0,0.3302752293577982,0.44954128440366975,0.4235294117647059,0.5764705882352941
gentli,9.0,7.0,5.0,0.3333333333333333,0.42857142857142855,0.4375,0.5625
geopolit,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
gertjan,6.0,6.0,7.0,0.3157894736842105,0.3157894736842105,0.5,0.5
giev,17.0,8.0,2.0,0.2962962962962963,0.6296296296296297,0.32,0.68
gilt,14.0,10.0,15.0,0.2564102564102564,0.358974358974359,0.4166666666666667,0.5833333333333334
give,11.0,9.0,3.0,0.391304347826087,0.4782608695652174,0.45,0.55
given,79.0,54.0,38.0,0.3157894736842105,0.4619883040935672,0.40601503759398494,0.5939849624060151
global,71.0,46.0,37.0,0.2987012987012987,0.461038961038961,0.39316239316239315,0.6068376068376068
go,16.0,8.0,5.0,0.27586206896551724,0.5517241379310345,0.3333333333333333,0.6666666666666666
good,29.0,21.0,14.0,0.328125,0.453125,0.42,0.58
goodhart,12.0,8.0,2.0,0.36363636363636365,0.5454545454545454,0.4,0.6
govern,41.0,22.0,24.0,0.25287356321839083,0.47126436781609193,0.3492063492063492,0.6507936507936508
governor,116.0,89.0,47.0,0.3531746031746032,0.4603174603174603,0.43414634146341463,0.5658536585365853
grade,8.0,9.0,16.0,0.2727272727272727,0.24242424242424243,0.5294117647058824,0.47058823529411764
gradual,40.0,28.0,35.0,0.27184466019417475,0.3883495145631068,0.4117647058823529,0.5882352941176471
great,8.0,8.0,3.0,0.42105263157894735,0.42105263157894735,0.5,0.5
greater,66.0,45.0,27.0,0.32608695652173914,0.4782608695652174,0.40540540540540543,0.5945945945945946
grow,48.0,35.0,26.0,0.3211009174311927,0.44036697247706424,0.42168674698795183,0.5783132530120482
grown,8.0,9.0,5.0,0.4090909090909091,0.36363636363636365,0.5294117647058824,0.47058823529411764
growth,118.0,87.0,51.0,0.33984375,0.4609375,0.424390243902439,0.5756097560975609
guid,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
guidanc,15.0,8.0,23.0,0.17391304347826086,0.32608695652173914,0.34782608695652173,0.6521739130434783
haldan,7.0,6.0,12.0,0.24,0.28,0.46153846153846156,0.5384615384615384
half,34.0,28.0,20.0,0.34146341463414637,0.4146341463414634,0.45161290322580644,0.5483870967741935
hand,21.0,15.0,7.0,0.3488372093023256,0.4883720930232558,0.4166666666666667,0.5833333333333334
happen,13.0,4.0,2.0,0.21052631578947367,0.6842105263157895,0.23529411764705882,0.7647058823529411
hard,8.0,12.0,2.0,0.5454545454545454,0.36363636363636365,0.6,0.4
headlin,12.0,8.0,12.0,0.25,0.375,0.4,0.6
headwind,18.0,7.0,16.0,0.17073170731707318,0.43902439024390244,0.28,0.72
heighten,15.0,5.0,8.0,0.17857142857142858,0.5357142857142857,0.25,0.75
held,20.0,12.0,10.0,0.2857142857142857,0.47619047619047616,0.375,0.625
help,71.0,35.0,43.0,0.2348993288590604,0.47651006711409394,0.330188679245283,0.6698113207547169
henc,24.0,13.0,7.0,0.29545454545454547,0.5454545454545454,0.35135135135135137,0.6486486486486487
high,48.0,31.0,14.0,0.3333333333333333,0.5161290322580645,0.3924050632911392,0.6075949367088608
higher,83.0,60.0,36.0,0.33519553072625696,0.46368715083798884,0.4195804195804196,0.5804195804195804
highli,15.0,9.0,13.0,0.24324324324324326,0.40540540540540543,0.375,0.625
highlight,5.0,7.0,11.0,0.30434782608695654,0.21739130434782608,0.5833333333333334,0.4166666666666667
histor,31.0,23.0,25.0,0.2911392405063291,0.3924050632911392,0.42592592592592593,0.5740740740740741
hit,8.0,7.0,4.0,0.3684210526315789,0.42105263157894735,0.4666666666666667,0.5333333333333333
hold,14.0,13.0,8.0,0.37142857142857144,0.4,0.48148148148148145,0.5185185185185185
home,16.0,11.0,7.0,0.3235294117647059,0.47058823529411764,0.4074074074074074,0.5925925925925926
horizon,35.0,20.0,23.0,0.2564102564102564,0.44871794871794873,0.36363636363636365,0.6363636363636364
hour,9.0,5.0,3.0,0.29411764705882354,0.5294117647058824,0.35714285714285715,0.6428571428571429
hous,69.0,46.0,27.0,0.323943661971831,0.4859154929577465,0.4,0.6
household,83.0,61.0,35.0,0.3407821229050279,0.46368715083798884,0.4236111111111111,0.5763888888888888
howev,71.0,47.0,36.0,0.3051948051948052,0.461038961038961,0.3983050847457627,0.6016949152542372
ian,37.0,17.0,19.0,0.2328767123287671,0.5068493150684932,0.3148148148148148,0.6851851851851852
identifi,40.0,27.0,12.0,0.34177215189873417,0.5063291139240507,0.40298507462686567,0.5970149253731343
imbal,19.0,6.0,6.0,0.1935483870967742,0.6129032258064516,0.24,0.76
immedi,74.0,55.0,41.0,0.3235294117647059,0.43529411764705883,0.4263565891472868,0.5736434108527132
impact,85.0,63.0,47.0,0.3230769230769231,0.4358974358974359,0.42567567567567566,0.5743243243243243
impair,9.0,6.0,0.0,0.4,0.6,0.4,0.6
implement,9.0,2.0,9.0,0.1,0.45,0.18181818181818182,0.8181818181818182
impli,66.0,46.0,33.0,0.31724137931034485,0.45517241379310347,0.4107142857142857,0.5892857142857143
implic,47.0,34.0,21.0,0.3333333333333333,0.46078431372549017,0.41975308641975306,0.5802469135802469
import,79.0,56.0,26.0,0.34782608695652173,0.4906832298136646,0.4148148148148148,0.5851851851851851
improv,38.0,31.0,19.0,0.3522727272727273,0.4318181818181818,0.4492753623188406,0.5507246376811594
incent,3.0,1.0,7.0,0.09090909090909091,0.2727272727272727,0.25,0.75
includ,36.0,31.0,29.0,0.3229166666666667,0.375,0.4626865671641791,0.5373134328358209
incom,40.0,33.0,28.0,0.32673267326732675,0.39603960396039606,0.4520547945205479,0.547945205479452
incorpor,8.0,9.0,8.0,0.36,0.32,0.5294117647058824,0.47058823529411764
increas,108.0,78.0,52.0,0.3277310924369748,0.453781512605042,0.41935483870967744,0.5806451612903226
increasingli,9.0,7.0,3.0,0.3684210526315789,0.47368421052631576,0.4375,0.5625
inde,16.0,10.0,13.0,0.2564102564102564,0.41025641025641024,0.38461538461538464,0.6153846153846154
indebted,9.0,3.0,2.0,0.21428571428571427,0.6428571428571429,0.25,0.75
index,11.0,11.0,10.0,0.34375,0.34375,0.5,0.5
indic,92.0,63.0,45.0,0.315,0.46,0.4064516129032258,0.5935483870967742
individu,7.0,3.0,5.0,0.2,0.4666666666666667,0.3,0.7
industri,10.0,6.0,11.0,0.2222222222222222,0.37037037037037035,0.375,0.625
inflat,119.0,88.0,53.0,0.3384615384615385,0.4576923076923077,0.4251207729468599,0.5748792270531401
inflationari,60.0,42.0,31.0,0.3157894736842105,0.45112781954887216,0.4117647058823529,0.5882352941176471
influenc,44.0,26.0,12.0,0.3170731707317073,0.5365853658536586,0.37142857142857144,0.6285714285714286
inform,40.0,22.0,15.0,0.2857142857142857,0.5194805194805194,0.3548387096774194,0.6451612903225806
initi,23.0,10.0,13.0,0.21739130434782608,0.5,0.30303030303030304,0.696969696969697
inject,7.0,7.0,0.0,0.5,0.5,0.5,0.5
input,16.0,6.0,1.0,0.2608695652173913,0.6956521739130435,0.2727272727272727,0.7272727272727273
instanc,7.0,3.0,3.0,0.23076923076923078,0.5384615384615384,0.3,0.7
instead,8.0,1.0,3.0,0.08333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888
institut,9.0,3.0,4.0,0.1875,0.5625,0.25,0.75
instrument,8.0,3.0,5.0,0.1875,0.5,0.2727272727272727,0.7272727272727273
insuffici,9.0,7.0,7.0,0.30434782608695654,0.391304347826087,0.4375,0.5625
insur,8.0,9.0,5.0,0.4090909090909091,0.36363636363636365,0.5294117647058824,0.47058823529411764
intend,5.0,15.0,12.0,0.46875,0.15625,0.75,0.25
intensif,10.0,2.0,1.0,0.15384615384615385,0.7692307692307693,0.16666666666666666,0.8333333333333334
intensifi,8.0,2.0,5.0,0.13333333333333333,0.5333333333333333,0.2,0.8
intent,16.0,10.0,12.0,0.2631578947368421,0.42105263157894735,0.38461538461538464,0.6153846153846154
interest,85.0,67.0,45.0,0.3401015228426396,0.43147208121827413,0.4407894736842105,0.5592105263157895
intern,42.0,29.0,15.0,0.3372093023255814,0.4883720930232558,0.4084507042253521,0.5915492957746479
interpret,14.0,13.0,7.0,0.38235294117647056,0.4117647058823529,0.48148148148148145,0.5185185185185185
introduc,5.0,1.0,9.0,0.06666666666666667,0.3333333333333333,0.16666666666666666,0.8333333333333334
inventori,8.0,3.0,1.0,0.25,0.6666666666666666,0.2727272727272727,0.7272727272727273
invest,64.0,49.0,35.0,0.3310810810810811,0.43243243243243246,0.4336283185840708,0.5663716814159292
investor,6.0,6.0,9.0,0.2857142857142857,0.2857142857142857,0.5,0.5
invit,116.0,89.0,47.0,0.3531746031746032,0.4603174603174603,0.43414634146341463,0.5658536585365853
issu,16.0,18.0,17.0,0.35294117647058826,0.3137254901960784,0.5294117647058824,0.47058823529411764
issuanc,42.0,33.0,42.0,0.28205128205128205,0.358974358974359,0.44,0.56
januari,25.0,15.0,12.0,0.28846153846153844,0.4807692307692308,0.375,0.625
japan,16.0,7.0,4.0,0.25925925925925924,0.5925925925925926,0.30434782608695654,0.6956521739130435
job,3.0,11.0,12.0,0.4230769230769231,0.11538461538461539,0.7857142857142857,0.21428571428571427
john,27.0,16.0,4.0,0.3404255319148936,0.574468085106383,0.37209302325581395,0.627906976744186
jon,7.0,6.0,13.0,0.23076923076923078,0.2692307692307692,0.46153846153846156,0.5384615384615384
judg,62.0,35.0,37.0,0.26119402985074625,0.4626865671641791,0.36082474226804123,0.6391752577319587
judgement,25.0,12.0,23.0,0.2,0.4166666666666667,0.32432432432432434,0.6756756756756757
judgment,11.0,7.0,2.0,0.35,0.55,0.3888888888888889,0.6111111111111112
juli,11.0,10.0,10.0,0.3225806451612903,0.3548387096774194,0.47619047619047616,0.5238095238095238
juliu,19.0,8.0,2.0,0.27586206896551724,0.6551724137931034,0.2962962962962963,0.7037037037037037
junctur,7.0,11.0,9.0,0.4074074074074074,0.25925925925925924,0.6111111111111112,0.3888888888888889
june,15.0,13.0,8.0,0.3611111111111111,0.4166666666666667,0.4642857142857143,0.5357142857142857
justifi,27.0,27.0,7.0,0.4426229508196721,0.4426229508196721,0.5,0.5
kate,29.0,32.0,4.0,0.49230769230769234,0.4461538461538462,0.5245901639344263,0.47540983606557374
keep,34.0,16.0,11.0,0.26229508196721313,0.5573770491803278,0.32,0.68
key,26.0,30.0,11.0,0.44776119402985076,0.3880597014925373,0.5357142857142857,0.4642857142857143
king,28.0,17.0,4.0,0.3469387755102041,0.5714285714285714,0.37777777777777777,0.6222222222222222
kingdom,69.0,55.0,37.0,0.3416149068322981,0.42857142857142855,0.4435483870967742,0.5564516129032258
know,7.0,6.0,3.0,0.375,0.4375,0.46153846153846156,0.5384615384615384
kristin,7.0,3.0,9.0,0.15789473684210525,0.3684210526315789,0.3,0.7
labour,91.0,54.0,43.0,0.2872340425531915,0.48404255319148937,0.3724137931034483,0.6275862068965518
lag,15.0,12.0,10.0,0.32432432432432434,0.40540540540540543,0.4444444444444444,0.5555555555555556
lambert,3.0,16.0,0.0,0.8421052631578947,0.15789473684210525,0.8421052631578947,0.15789473684210525
larg,48.0,45.0,30.0,0.36585365853658536,0.3902439024390244,0.4838709677419355,0.5161290322580645
larger,34.0,27.0,10.0,0.38028169014084506,0.4788732394366197,0.4426229508196721,0.5573770491803278
last,34.0,25.0,19.0,0.32051282051282054,0.4358974358974359,0.423728813559322,0.576271186440678
late,12.0,11.0,8.0,0.3548387096774194,0.3870967741935484,0.4782608695652174,0.5217391304347826
later,31.0,14.0,9.0,0.25925925925925924,0.5740740740740741,0.3111111111111111,0.6888888888888889
latest,38.0,37.0,20.0,0.3894736842105263,0.4,0.49333333333333335,0.5066666666666667
latter,8.0,6.0,6.0,0.3,0.4,0.42857142857142855,0.5714285714285714
lay,6.0,5.0,2.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
le,66.0,48.0,40.0,0.3116883116883117,0.42857142857142855,0.42105263157894735,0.5789473684210527
lead,53.0,23.0,19.0,0.24210526315789474,0.5578947368421052,0.3026315789473684,0.6973684210526315
learn,4.0,3.0,4.0,0.2727272727272727,0.36363636363636365,0.42857142857142855,0.5714285714285714
least,30.0,21.0,23.0,0.28378378378378377,0.40540540540540543,0.4117647058823529,0.5882352941176471
leav,32.0,29.0,20.0,0.35802469135802467,0.3950617283950617,0.47540983606557374,0.5245901639344263
led,13.0,2.0,10.0,0.08,0.52,0.13333333333333333,0.8666666666666667
left,10.0,9.0,4.0,0.391304347826087,0.43478260869565216,0.47368421052631576,0.5263157894736842
legaci,4.0,0.0,14.0,0.0,0.2222222222222222,0.0,1.0
lend,25.0,12.0,15.0,0.23076923076923078,0.4807692307692308,0.32432432432432434,0.6756756756756757
lender,8.0,1.0,2.0,0.09090909090909091,0.7272727272727273,0.1111111111111111,0.8888888888888888
lessen,14.0,9.0,2.0,0.36,0.56,0.391304347826087,0.6086956521739131
letter,6.0,8.0,6.0,0.4,0.3,0.5714285714285714,0.42857142857142855
level,94.0,66.0,45.0,0.32195121951219513,0.4585365853658537,0.4125,0.5875
lf,3.0,5.0,9.0,0.29411764705882354,0.17647058823529413,0.625,0.375
light,32.0,30.0,25.0,0.3448275862068966,0.367816091954023,0.4838709677419355,0.5161290322580645
like,109.0,83.0,50.0,0.34297520661157027,0.45041322314049587,0.4322916666666667,0.5677083333333334
likelihood,23.0,12.0,14.0,0.24489795918367346,0.46938775510204084,0.34285714285714286,0.6571428571428571
limit,32.0,29.0,27.0,0.32954545454545453,0.36363636363636365,0.47540983606557374,0.5245901639344263
line,48.0,30.0,27.0,0.2857142857142857,0.45714285714285713,0.38461538461538464,0.6153846153846154
link,10.0,7.0,3.0,0.35,0.5,0.4117647058823529,0.5882352941176471
liquid,10.0,4.0,8.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
littl,93.0,67.0,44.0,0.3284313725490196,0.45588235294117646,0.41875,0.58125
loan,8.0,2.0,6.0,0.125,0.5,0.2,0.8
lomax,14.0,20.0,2.0,0.5555555555555556,0.3888888888888889,0.5882352941176471,0.4117647058823529
long,22.0,31.0,26.0,0.3924050632911392,0.27848101265822783,0.5849056603773585,0.41509433962264153
longer,42.0,29.0,28.0,0.29292929292929293,0.42424242424242425,0.4084507042253521,0.5915492957746479
look,55.0,36.0,26.0,0.3076923076923077,0.4700854700854701,0.3956043956043956,0.6043956043956044
loosen,14.0,11.0,15.0,0.275,0.35,0.44,0.56
loss,6.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5
low,34.0,25.0,29.0,0.2840909090909091,0.38636363636363635,0.423728813559322,0.576271186440678
lower,71.0,55.0,41.0,0.32934131736526945,0.4251497005988024,0.4365079365079365,0.5634920634920635
lowest,3.0,6.0,4.0,0.46153846153846156,0.23076923076923078,0.6666666666666666,0.3333333333333333
