,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
cent,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
centr,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
central,31.0,37.0,30.0,0.0,0.0,6.0,0.37755102040816324,0.3163265306122449
centuri,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
certain,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
certainti,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
cessat,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
chain,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
chair,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
chairman,1.0,2.0,0.0,1.0055749596304214e-05,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
challeng,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
chamber,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
chanc,1.0,1.0,6.0,0.0,0.0,0.0,0.125,0.125
chancellor,0.0,1.0,2.0,0.0,8.463077764967617e-06,1.0,0.3333333333333333,0.0
chang,87.0,113.0,84.0,0.0,0.0,26.0,0.397887323943662,0.30633802816901406
channel,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
characteris,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
charg,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
chart,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
charter,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
check,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
chequer,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
chief,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
childcar,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
china,11.0,5.0,8.0,0.0,0.0,-6.0,0.20833333333333334,0.4583333333333333
chine,7.0,1.0,7.0,0.0,0.0,-6.0,0.06666666666666667,0.4666666666666667
choic,0.0,1.0,1.0,0.0,8.463077764967617e-06,1.0,0.5,0.0
choos,1.0,2.0,0.0,5.027874798152107e-06,1.6926155529935234e-05,1.0,0.6666666666666666,0.3333333333333333
chosen,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
christma,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
cinema,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cip,4.0,2.0,1.0,0.0,0.0,-2.0,0.2857142857142857,0.5714285714285714
circuit,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
circul,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
circumst,2.0,0.0,1.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.6666666666666666
cite,2.0,1.0,0.0,1.5083624394456321e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
citi,4.0,0.0,0.0,9.536158475966186e-05,0.0,-4.0,0.0,1.0
citigroup,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
claim,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
claimant,2.0,0.0,2.0,2.0111499192608427e-05,0.0,-2.0,0.0,0.5
clarif,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
clarifi,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
clariti,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
class,1.0,1.0,7.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
classic,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
clear,14.0,12.0,12.0,0.0,0.0,-2.0,0.3157894736842105,0.3684210526315789
clearer,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
clearli,3.0,3.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
climb,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
close,19.0,25.0,24.0,0.0,0.0,6.0,0.36764705882352944,0.27941176470588236
closer,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
closur,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
cloth,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
co,2.0,1.0,5.0,0.0,0.0,-1.0,0.125,0.25
coalit,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
coin,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
coincid,3.0,3.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
cold,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
collaps,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
collater,3.0,0.0,1.0,2.5139373990760535e-05,0.0,-3.0,0.0,0.75
collateralis,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
collect,2.0,0.0,1.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.6666666666666666
combin,3.0,6.0,6.0,0.0,0.0,3.0,0.4,0.2
come,10.0,8.0,14.0,0.0,0.0,-2.0,0.25,0.3125
comfort,2.0,0.0,2.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.5
commenc,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
comment,11.0,17.0,9.0,0.0,0.0,6.0,0.4594594594594595,0.2972972972972973
commentari,1.0,4.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.16666666666666666
commerc,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
commerci,8.0,0.0,5.0,7.03902471741295e-05,0.0,-8.0,0.0,0.6153846153846154
commiss,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
commit,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
committe,156.0,147.0,116.0,0.0,0.0,-9.0,0.35083532219570407,0.3723150357995227
commod,8.0,4.0,2.0,0.0,0.0,-4.0,0.2857142857142857,0.5714285714285714
common,4.0,4.0,2.0,0.0,0.0,0.0,0.4,0.4
commonli,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
commun,4.0,5.0,10.0,0.0,0.0,1.0,0.2631578947368421,0.21052631578947367
communiqu,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
compani,32.0,25.0,28.0,0.0,0.0,-7.0,0.29411764705882354,0.3764705882352941
compar,25.0,26.0,24.0,0.0,0.0,1.0,0.3466666666666667,0.3333333333333333
comparison,2.0,4.0,1.0,0.0,0.0,2.0,0.5714285714285714,0.2857142857142857
compel,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
compens,2.0,4.0,12.0,0.0,0.0,2.0,0.2222222222222222,0.1111111111111111
compet,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
competit,6.0,4.0,2.0,0.0,0.0,-2.0,0.3333333333333333,0.5
complement,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
complet,4.0,2.0,0.0,3.0167248788912643e-05,1.6926155529935234e-05,-2.0,0.3333333333333333,0.6666666666666666
complex,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
complianc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
compon,4.0,2.0,7.0,0.0,0.0,-2.0,0.15384615384615385,0.3076923076923077
compos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
composit,2.0,1.0,7.0,0.0,0.0,-1.0,0.1,0.2
comprehens,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
compress,4.0,6.0,0.0,3.0167248788912643e-05,5.077846658980571e-05,2.0,0.6,0.4
compris,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
conceiv,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
concentr,2.0,1.0,0.0,2.0111499192608427e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
conceptu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
concern,45.0,36.0,33.0,0.0,0.0,-9.0,0.3157894736842105,0.39473684210526316
concert,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
conclud,2.0,3.0,2.0,0.0,0.0,1.0,0.42857142857142855,0.2857142857142857
conclus,4.0,1.0,3.0,0.0,0.0,-3.0,0.125,0.5
concret,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
condit,57.0,27.0,51.0,0.0,0.0,-30.0,0.2,0.4222222222222222
condition,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
conduc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
conduct,2.0,4.0,6.0,0.0,0.0,2.0,0.3333333333333333,0.16666666666666666
confeder,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
confer,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
confid,11.0,9.0,10.0,0.0,0.0,-2.0,0.3,0.36666666666666664
confin,0.0,2.0,1.0,0.0,1.6926155529935234e-05,2.0,0.6666666666666666,0.0
confirm,1.0,2.0,6.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111
conflict,0.0,1.0,1.0,0.0,8.463077764967617e-06,1.0,0.5,0.0
congress,0.0,1.0,1.0,0.0,8.463077764967617e-06,1.0,0.5,0.0
congression,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
conjunct,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
conjunctur,2.0,1.0,0.0,2.0111499192608427e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
connect,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
consecut,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
consensu,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
consequ,5.0,13.0,6.0,0.0,0.0,8.0,0.5416666666666666,0.20833333333333334
consid,4.0,10.0,6.0,0.0,0.0,6.0,0.5,0.2
consider,14.0,12.0,7.0,0.0,0.0,-2.0,0.36363636363636365,0.42424242424242425
consist,34.0,38.0,50.0,0.0,0.0,4.0,0.3114754098360656,0.2786885245901639
consolid,2.0,2.0,0.0,2.0111499192608427e-05,1.6926155529935234e-05,0.0,0.5,0.5
consortium,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
constant,0.0,5.0,0.0,0.0,0.00011465402381882597,5.0,1.0,0.0
constel,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
constitut,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
constrain,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
constraint,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
construct,2.0,1.0,0.0,2.0111499192608427e-05,8.463077764967617e-06,-1.0,0.3333333333333333,0.6666666666666666
consult,0.0,1.0,2.0,0.0,8.463077764967617e-06,1.0,0.3333333333333333,0.0
consum,14.0,10.0,16.0,0.0,0.0,-4.0,0.25,0.35
consumpt,11.0,18.0,5.0,0.0,0.0,7.0,0.5294117647058824,0.3235294117647059
contact,20.0,7.0,32.0,0.0,0.0,-13.0,0.11864406779661017,0.3389830508474576
contagion,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
contain,4.0,3.0,5.0,0.0,0.0,-1.0,0.25,0.3333333333333333
contempl,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
content,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
context,2.0,3.0,5.0,0.0,0.0,1.0,0.3,0.2
continent,5.0,2.0,2.0,0.0,0.0,-3.0,0.2222222222222222,0.5555555555555556
conting,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
continu,89.0,76.0,90.0,0.0,0.0,-13.0,0.2980392156862745,0.34901960784313724
contract,4.0,9.0,8.0,0.0,0.0,5.0,0.42857142857142855,0.19047619047619047
contractionari,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
contrari,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
contrast,17.0,27.0,12.0,0.0,0.0,10.0,0.48214285714285715,0.30357142857142855
contribut,13.0,14.0,13.0,0.0,0.0,1.0,0.35,0.325
control,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
controversi,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
convent,2.0,5.0,0.0,2.0111499192608427e-05,4.2315388824838094e-05,3.0,0.7142857142857143,0.2857142857142857
converg,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
convers,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
convert,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
convey,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
convinc,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
convincingli,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
coordin,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
core,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
coronaviru,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
corpor,82.0,62.0,65.0,0.0,0.0,-20.0,0.2966507177033493,0.3923444976076555
correct,5.0,7.0,5.0,0.0,0.0,2.0,0.4117647058823529,0.29411764705882354
correctli,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
correl,4.0,5.0,7.0,0.0,0.0,1.0,0.3125,0.25
correspond,4.0,2.0,2.0,0.0,0.0,-2.0,0.25,0.5
correspondingli,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
corridor,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
corrobor,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
cost,37.0,21.0,22.0,0.0,0.0,-16.0,0.2625,0.4625
costli,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
could,67.0,62.0,40.0,0.0,0.0,-5.0,0.3668639053254438,0.39644970414201186
council,4.0,4.0,13.0,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047
count,2.0,0.0,2.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.5
counter,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
counteract,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
counterfactu,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
counterpart,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
counterparti,3.0,0.0,0.0,6.811541768547275e-05,0.0,-3.0,0.0,1.0
countri,39.0,47.0,37.0,0.0,0.0,8.0,0.3821138211382114,0.3170731707317073
coupl,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
cours,5.0,6.0,3.0,0.0,0.0,1.0,0.42857142857142855,0.35714285714285715
coven,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cover,2.0,2.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
covid,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
cpi,5.0,14.0,9.0,0.0,0.0,9.0,0.5,0.17857142857142858
cpih,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
creat,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
creation,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
credenc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
credibl,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
credit,59.0,30.0,39.0,0.0,0.0,-29.0,0.234375,0.4609375
creditor,2.0,0.0,1.0,1.5083624394456321e-05,0.0,-2.0,0.0,0.6666666666666666
creditworthi,0.0,2.0,1.0,0.0,1.6926155529935234e-05,2.0,0.6666666666666666,0.0
crept,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
crise,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
crisi,12.0,11.0,22.0,0.0,0.0,-1.0,0.24444444444444444,0.26666666666666666
criterion,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
cross,3.0,0.0,0.0,6.811541768547275e-05,0.0,-3.0,0.0,1.0
crucial,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
crude,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
crunch,0.0,1.0,3.0,0.0,8.463077764967617e-06,1.0,0.25,0.0
crystallis,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
culmin,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
cumul,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
cup,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
currenc,34.0,19.0,25.0,0.0,0.0,-15.0,0.24358974358974358,0.4358974358974359
current,37.0,32.0,15.0,0.0,0.0,-5.0,0.38095238095238093,0.44047619047619047
curv,18.0,46.0,44.0,0.0,0.0,28.0,0.42592592592592593,0.16666666666666666
cushion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
custom,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
cut,25.0,11.0,39.0,0.0,0.0,-14.0,0.14666666666666667,0.3333333333333333
cycl,7.0,1.0,1.0,0.0,0.0,-6.0,0.1111111111111111,0.7777777777777778
cyclic,4.0,5.0,5.0,0.0,0.0,1.0,0.35714285714285715,0.2857142857142857
cyclon,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
cypriot,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
cypru,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
daili,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
damag,2.0,2.0,0.0,2.0111499192608427e-05,1.6926155529935234e-05,0.0,0.5,0.5
dampen,2.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
data,64.0,66.0,92.0,0.0,0.0,2.0,0.2972972972972973,0.2882882882882883
date,4.0,10.0,20.0,0.0,0.0,6.0,0.29411764705882354,0.11764705882352941
dax,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
day,22.0,24.0,33.0,0.0,0.0,2.0,0.3037974683544304,0.27848101265822783
de,2.0,0.0,0.0,5.4492334148378203e-05,0.0,-2.0,0.0,1.0
deal,5.0,1.0,16.0,0.0,0.0,-4.0,0.045454545454545456,0.22727272727272727
dealer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
death,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
debat,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
debt,35.0,46.0,30.0,0.0,0.0,11.0,0.4144144144144144,0.3153153153153153
decad,4.0,5.0,3.0,0.0,0.0,1.0,0.4166666666666667,0.3333333333333333
deceler,1.0,0.0,3.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.25
decemb,27.0,15.0,21.0,0.0,0.0,-12.0,0.23809523809523808,0.42857142857142855
decid,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
decis,15.0,17.0,14.0,0.0,0.0,2.0,0.3695652173913043,0.32608695652173914
declar,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
declin,40.0,64.0,54.0,0.0,0.0,24.0,0.4050632911392405,0.25316455696202533
decompos,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
decoupl,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
decreas,2.0,9.0,3.0,0.0,0.0,7.0,0.6428571428571429,0.14285714285714285
deep,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
deeper,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
default,21.0,7.0,5.0,0.0,0.0,-14.0,0.21212121212121213,0.6363636363636364
deficit,12.0,17.0,0.0,0.00010558537076119423,0.00014387232200444952,5.0,0.5862068965517241,0.41379310344827586
defin,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
deflat,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
deflationari,0.0,2.0,2.0,0.0,1.6926155529935234e-05,2.0,0.5,0.0
degre,11.0,11.0,5.0,0.0,0.0,0.0,0.4074074074074074,0.4074074074074074
delay,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
deleverag,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
deliv,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
deliveri,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
demand,63.0,32.0,46.0,0.0,0.0,-31.0,0.22695035460992907,0.44680851063829785
demograph,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
demonstr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
demutualis,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
denomin,6.0,9.0,0.0,5.027874798152107e-05,7.616769988470857e-05,3.0,0.6,0.4
depart,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
department,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
departur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
depend,8.0,6.0,2.0,0.0,0.0,-2.0,0.375,0.5
deploy,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
deposit,8.0,7.0,8.0,0.0,0.0,-1.0,0.30434782608695654,0.34782608695652173
depositor,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
depreci,59.0,43.0,46.0,0.0,0.0,-16.0,0.2905405405405405,0.39864864864864863
depress,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
depth,0.0,1.0,1.0,0.0,8.463077764967617e-06,1.0,0.5,0.0
deregul,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
deriv,12.0,12.0,5.0,0.0,0.0,0.0,0.41379310344827586,0.41379310344827586
describ,1.0,1.0,0.0,1.0055749596304214e-05,8.463077764967617e-06,0.0,0.5,0.5
design,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
desir,2.0,6.0,2.0,0.0,0.0,4.0,0.6,0.2
despit,18.0,22.0,20.0,0.0,0.0,4.0,0.36666666666666664,0.3
destabilis,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
detail,6.0,0.0,1.0,5.027874798152107e-05,0.0,-6.0,0.0,0.8571428571428571
deter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
deterior,18.0,10.0,15.0,0.0,0.0,-8.0,0.23255813953488372,0.4186046511627907
determin,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
detr,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
deutsch,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
deutschemark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
develop,48.0,46.0,36.0,0.0,0.0,-2.0,0.35384615384615387,0.36923076923076925
deviat,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
diana,1.0,0.0,1.0,1.0055749596304214e-05,0.0,-1.0,0.0,0.5
differ,21.0,18.0,8.0,0.0,0.0,-3.0,0.3829787234042553,0.44680851063829785
differenti,8.0,11.0,3.0,0.0,0.0,3.0,0.5,0.36363636363636365
difficult,21.0,15.0,10.0,0.0,0.0,-6.0,0.32608695652173914,0.45652173913043476
difficulti,5.0,1.0,0.0,4.0222998385216854e-05,8.463077764967617e-06,-4.0,0.16666666666666666,0.8333333333333334
diffus,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
digest,0.0,1.0,2.0,0.0,8.463077764967617e-06,1.0,0.3333333333333333,0.0
dilemma,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
diminish,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
diminut,0.0,2.0,0.0,0.0,4.586160952753039e-05,2.0,1.0,0.0
dip,2.0,0.0,0.0,4.086925061128365e-05,0.0,-2.0,0.0,1.0
diplomat,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
direct,11.0,6.0,5.0,0.0,0.0,-5.0,0.2727272727272727,0.5
directli,4.0,2.0,1.0,0.0,0.0,-2.0,0.2857142857142857,0.5714285714285714
director,1.0,0.0,2.0,5.027874798152107e-06,0.0,-1.0,0.0,0.3333333333333333
disappear,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
disappoint,1.0,0.0,1.0,5.027874798152107e-06,0.0,-1.0,0.0,0.5
disburs,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
discern,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
discount,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
discourag,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
discov,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
discoveri,3.0,0.0,0.0,6.811541768547275e-05,0.0,-3.0,0.0,1.0
discrep,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
discrimin,1.0,1.0,0.0,5.027874798152107e-06,8.463077764967617e-06,0.0,0.5,0.5
discus,31.0,16.0,14.0,0.0,0.0,-15.0,0.26229508196721313,0.5081967213114754
diseas,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
disentangl,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
disguis,0.0,1.0,0.0,0.0,2.2930804763765196e-05,1.0,1.0,0.0
disinflationari,1.0,0.0,0.0,2.7246167074189102e-05,0.0,-1.0,0.0,1.0
disloc,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
dismiss,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
disorderli,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
dispar,1.0,0.0,0.0,1.3623083537094551e-05,0.0,-1.0,0.0,1.0
