,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
abandon,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
abat,1.0,2.0,0.0,4.168333744956356e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
abil,3.0,4.0,5.0,0.0,0.0,1.0,0.3333333333333333,0.25
abl,7.0,8.0,3.0,0.0,0.0,1.0,0.4444444444444444,0.3888888888888889
abnorm,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
abroad,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
abrupt,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
abruptli,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
absenc,3.0,2.0,5.0,0.0,0.0,-1.0,0.2,0.3
absent,2.0,1.0,0.0,1.2505001234869067e-05,6.225165590401289e-06,-1.0,0.3333333333333333,0.6666666666666666
absorb,3.0,3.0,7.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078
absorpt,1.0,0.0,1.0,8.336667489912712e-06,0.0,-1.0,0.0,0.5
abstract,2.0,2.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
abund,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
academ,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
acceler,7.0,4.0,7.0,0.0,0.0,-3.0,0.2222222222222222,0.3888888888888889
accept,1.0,2.0,7.0,0.0,0.0,1.0,0.2,0.1
access,6.0,2.0,3.0,0.0,0.0,-4.0,0.18181818181818182,0.5454545454545454
accessori,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
accommod,1.0,5.0,0.0,4.168333744956356e-06,3.1125827952006445e-05,4.0,0.8333333333333334,0.16666666666666666
accompani,9.0,6.0,12.0,0.0,0.0,-3.0,0.2222222222222222,0.3333333333333333
accord,42.0,43.0,35.0,0.0,0.0,1.0,0.35833333333333334,0.35
accordingli,1.0,1.0,0.0,8.336667489912712e-06,6.225165590401289e-06,0.0,0.5,0.5
account,40.0,54.0,45.0,0.0,0.0,14.0,0.38848920863309355,0.28776978417266186
accumul,3.0,0.0,0.0,4.517658939232216e-05,0.0,-3.0,0.0,1.0
accur,1.0,4.0,0.0,4.168333744956356e-06,2.4900662361605155e-05,3.0,0.8,0.2
accuraci,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
achiev,5.0,1.0,3.0,0.0,0.0,-4.0,0.1111111111111111,0.5555555555555556
acknowledg,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
acquiesc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
across,13.0,11.0,26.0,0.0,0.0,-2.0,0.22,0.26
act,7.0,5.0,4.0,0.0,0.0,-2.0,0.3125,0.4375
action,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
activ,22.0,24.0,12.0,0.0,0.0,2.0,0.41379310344827586,0.3793103448275862
actual,9.0,6.0,5.0,0.0,0.0,-3.0,0.3,0.45
actuari,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
acut,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
ad,3.0,3.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
add,10.0,10.0,7.0,0.0,0.0,0.0,0.37037037037037035,0.37037037037037035
addit,21.0,16.0,22.0,0.0,0.0,-5.0,0.2711864406779661,0.3559322033898305
adequ,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
adequaci,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
adjust,25.0,20.0,16.0,0.0,0.0,-5.0,0.32786885245901637,0.4098360655737705
administ,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
administr,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
adult,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
advanc,22.0,33.0,22.0,0.0,0.0,11.0,0.42857142857142855,0.2857142857142857
advantag,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
advers,2.0,3.0,0.0,1.2505001234869067e-05,1.8675496771203864e-05,1.0,0.6,0.4
advertis,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
advic,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
aei,21.0,12.0,9.0,0.0,0.0,-9.0,0.2857142857142857,0.5
affect,24.0,33.0,36.0,0.0,0.0,9.0,0.3548387096774194,0.25806451612903225
aftermath,0.0,2.0,0.0,0.0,3.3734312915449675e-05,2.0,1.0,0.0
age,8.0,9.0,15.0,0.0,0.0,1.0,0.28125,0.25
agenc,3.0,5.0,9.0,0.0,0.0,2.0,0.29411764705882354,0.17647058823529413
agent,78.0,76.0,36.0,0.0,0.0,-2.0,0.4,0.4105263157894737
aggreg,19.0,22.0,16.0,0.0,0.0,3.0,0.38596491228070173,0.3333333333333333
aggress,3.0,0.0,0.0,4.517658939232216e-05,0.0,-3.0,0.0,1.0
ago,27.0,17.0,7.0,0.0,0.0,-10.0,0.3333333333333333,0.5294117647058824
agre,19.0,12.0,4.0,0.0,0.0,-7.0,0.34285714285714286,0.5428571428571428
agreement,2.0,6.0,4.0,0.0,0.0,4.0,0.5,0.16666666666666666
agricultur,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
ahead,70.0,72.0,90.0,0.0,0.0,2.0,0.3103448275862069,0.3017241379310345
aid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aim,2.0,0.0,1.0,1.2505001234869067e-05,0.0,-2.0,0.0,0.6666666666666666
air,3.0,3.0,0.0,2.084166872478178e-05,1.8675496771203864e-05,0.0,0.5,0.5
airfar,7.0,5.0,7.0,0.0,0.0,-2.0,0.2631578947368421,0.3684210526315789
akin,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
albeit,8.0,3.0,7.0,0.0,0.0,-5.0,0.16666666666666666,0.4444444444444444
alcohol,3.0,6.0,5.0,0.0,0.0,3.0,0.42857142857142855,0.21428571428571427
alert,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
allay,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
allevi,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
alloc,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
allow,8.0,4.0,9.0,0.0,0.0,-4.0,0.19047619047619047,0.38095238095238093
almost,9.0,6.0,15.0,0.0,0.0,-3.0,0.2,0.3
alon,3.0,1.0,0.0,1.6673334979825424e-05,6.225165590401289e-06,-2.0,0.25,0.75
along,11.0,5.0,3.0,0.0,0.0,-6.0,0.2631578947368421,0.5789473684210527
alongsid,8.0,1.0,7.0,0.0,0.0,-7.0,0.0625,0.5
alreadi,8.0,3.0,5.0,0.0,0.0,-5.0,0.1875,0.5
also,127.0,149.0,111.0,0.0,0.0,22.0,0.3850129198966408,0.3281653746770026
alter,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
altern,9.0,7.0,11.0,0.0,0.0,-2.0,0.25925925925925924,0.3333333333333333
altho,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
although,97.0,88.0,100.0,0.0,0.0,-9.0,0.3087719298245614,0.34035087719298246
altogeth,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
alway,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
amelior,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
among,7.0,14.0,11.0,0.0,0.0,7.0,0.4375,0.21875
amongst,3.0,3.0,0.0,1.6673334979825424e-05,1.8675496771203864e-05,0.0,0.5,0.5
amount,9.0,8.0,8.0,0.0,0.0,-1.0,0.32,0.36
analog,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
analys,1.0,1.0,0.0,8.336667489912712e-06,6.225165590401289e-06,0.0,0.5,0.5
analysi,12.0,8.0,19.0,0.0,0.0,-4.0,0.20512820512820512,0.3076923076923077
anchor,2.0,6.0,1.0,0.0,0.0,4.0,0.6666666666666666,0.2222222222222222
anecdot,7.0,5.0,1.0,0.0,0.0,-2.0,0.38461538461538464,0.5384615384615384
annex,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
announc,21.0,17.0,27.0,0.0,0.0,-4.0,0.26153846153846155,0.3230769230769231
annual,90.0,95.0,94.0,0.0,0.0,5.0,0.34050179211469533,0.3225806451612903
annualis,7.0,4.0,12.0,0.0,0.0,-3.0,0.17391304347826086,0.30434782608695654
annuiti,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
annum,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
anoth,11.0,14.0,9.0,0.0,0.0,3.0,0.4117647058823529,0.3235294117647059
ant,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
anticip,23.0,19.0,28.0,0.0,0.0,-4.0,0.2714285714285714,0.32857142857142857
anyth,6.0,1.0,3.0,0.0,0.0,-5.0,0.1,0.6
anyway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
apart,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
appar,13.0,12.0,7.0,0.0,0.0,-1.0,0.375,0.40625
appear,31.0,37.0,55.0,0.0,0.0,6.0,0.3008130081300813,0.25203252032520324
appetit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
appli,2.0,0.0,1.0,1.2505001234869067e-05,0.0,-2.0,0.0,0.6666666666666666
applic,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
appreci,17.0,7.0,57.0,0.0,0.0,-10.0,0.08641975308641975,0.20987654320987653
apprenticeship,1.0,3.0,0.0,4.168333744956356e-06,1.8675496771203864e-05,2.0,0.75,0.25
approach,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
appropri,1.0,4.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.16666666666666666
april,64.0,65.0,85.0,0.0,0.0,1.0,0.3037383177570093,0.29906542056074764
arbitrag,0.0,2.0,0.0,0.0,3.3734312915449675e-05,2.0,1.0,0.0
area,7.0,7.0,7.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
argu,3.0,0.0,1.0,2.084166872478178e-05,0.0,-3.0,0.0,0.75
arguabl,1.0,0.0,1.0,8.336667489912712e-06,0.0,-1.0,0.0,0.5
argument,2.0,0.0,0.0,3.388244204424162e-05,0.0,-2.0,0.0,1.0
aris,1.0,4.0,0.0,8.336667489912712e-06,2.4900662361605155e-05,3.0,0.8,0.2
arisen,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
arithmet,2.0,1.0,0.0,1.2505001234869067e-05,6.225165590401289e-06,-1.0,0.3333333333333333,0.6666666666666666
around,136.0,96.0,162.0,0.0,0.0,-40.0,0.2436548223350254,0.34517766497461927
arrang,26.0,41.0,20.0,0.0,0.0,15.0,0.47126436781609193,0.2988505747126437
array,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
arrear,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
arriv,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
artifici,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ascrib,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
asian,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
ask,1.0,0.0,3.0,4.168333744956356e-06,0.0,-1.0,0.0,0.25
aspect,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
ass,11.0,23.0,8.0,0.0,0.0,12.0,0.5476190476190477,0.2619047619047619
assembl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
asset,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
assist,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
associ,21.0,17.0,15.0,0.0,0.0,-4.0,0.32075471698113206,0.39622641509433965
assum,40.0,26.0,28.0,0.0,0.0,-14.0,0.2765957446808511,0.425531914893617
assumpt,15.0,17.0,11.0,0.0,0.0,2.0,0.3953488372093023,0.3488372093023256
assur,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
attach,3.0,2.0,4.0,0.0,0.0,-1.0,0.2222222222222222,0.3333333333333333
attack,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
attain,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
attempt,3.0,5.0,1.0,0.0,0.0,2.0,0.5555555555555556,0.3333333333333333
attent,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
attenu,1.0,2.0,0.0,4.168333744956356e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
attitud,1.0,1.0,8.0,0.0,0.0,0.0,0.1,0.1
attract,4.0,2.0,5.0,0.0,0.0,-2.0,0.18181818181818182,0.36363636363636365
attribut,2.0,0.0,8.0,1.2505001234869067e-05,0.0,-2.0,0.0,0.2
audio,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
august,76.0,73.0,80.0,0.0,0.0,-3.0,0.31877729257641924,0.3318777292576419
author,1.0,7.0,3.0,0.0,0.0,6.0,0.6363636363636364,0.09090909090909091
autom,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
automat,1.0,0.0,1.0,8.336667489912712e-06,0.0,-1.0,0.0,0.5
autumn,10.0,12.0,5.0,0.0,0.0,2.0,0.4444444444444444,0.37037037037037035
avail,25.0,44.0,28.0,0.0,0.0,19.0,0.4536082474226804,0.25773195876288657
averag,182.0,164.0,194.0,0.0,0.0,-18.0,0.3037037037037037,0.337037037037037
avers,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
avoid,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
award,1.0,13.0,3.0,0.0,0.0,12.0,0.7647058823529411,0.058823529411764705
away,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
awe,15.0,12.0,35.0,0.0,0.0,-3.0,0.1935483870967742,0.24193548387096775
back,61.0,49.0,70.0,0.0,0.0,-12.0,0.2722222222222222,0.3388888888888889
backcast,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
backdat,0.0,2.0,0.0,0.0,3.3734312915449675e-05,2.0,1.0,0.0
backdrop,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
background,1.0,4.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.16666666666666666
backward,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
bad,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
badli,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
baker,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
balanc,44.0,35.0,27.0,0.0,0.0,-9.0,0.330188679245283,0.41509433962264153
band,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
bank,130.0,94.0,121.0,0.0,0.0,-36.0,0.27246376811594203,0.37681159420289856
barclay,5.0,4.0,9.0,0.0,0.0,-1.0,0.2222222222222222,0.2777777777777778
bare,0.0,1.0,3.0,0.0,6.225165590401289e-06,1.0,0.25,0.0
bargain,5.0,14.0,7.0,0.0,0.0,9.0,0.5384615384615384,0.19230769230769232
barrel,7.0,6.0,0.0,4.5851671194519904e-05,3.735099354240773e-05,-1.0,0.46153846153846156,0.5384615384615384
base,31.0,25.0,30.0,0.0,0.0,-6.0,0.29069767441860467,0.36046511627906974
baselin,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
basi,22.0,12.0,7.0,0.0,0.0,-10.0,0.2926829268292683,0.5365853658536586
basic,4.0,3.0,1.0,0.0,0.0,-1.0,0.375,0.5
basix,6.0,5.0,9.0,0.0,0.0,-1.0,0.25,0.3
basket,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
bcc,6.0,6.0,3.0,0.0,0.0,0.0,0.4,0.4
bear,5.0,8.0,7.0,0.0,0.0,3.0,0.4,0.25
becam,3.0,0.0,4.0,1.6673334979825424e-05,0.0,-3.0,0.0,0.42857142857142855
becom,17.0,14.0,18.0,0.0,0.0,-3.0,0.2857142857142857,0.3469387755102041
beforehand,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
began,12.0,4.0,11.0,0.0,0.0,-8.0,0.14814814814814814,0.4444444444444444
begin,17.0,18.0,20.0,0.0,0.0,1.0,0.32727272727272727,0.3090909090909091
begun,8.0,4.0,7.0,0.0,0.0,-4.0,0.21052631578947367,0.42105263157894735
behav,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
behaviour,6.0,18.0,3.0,0.0,0.0,12.0,0.6666666666666666,0.2222222222222222
behind,3.0,2.0,7.0,0.0,0.0,-1.0,0.16666666666666666,0.25
belief,0.0,3.0,0.0,0.0,5.06014693731745e-05,3.0,1.0,0.0
believ,5.0,7.0,4.0,0.0,0.0,2.0,0.4375,0.3125
benchmark,1.0,2.0,0.0,4.168333744956356e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
benefici,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
benefit,2.0,3.0,16.0,0.0,0.0,1.0,0.14285714285714285,0.09523809523809523
benign,12.0,4.0,0.0,7.50300074092144e-05,2.4900662361605155e-05,-8.0,0.25,0.75
best,8.0,7.0,4.0,0.0,0.0,-1.0,0.3684210526315789,0.42105263157894735
better,6.0,3.0,3.0,0.0,0.0,-3.0,0.25,0.5
beverag,4.0,7.0,5.0,0.0,0.0,3.0,0.4375,0.25
beyond,5.0,0.0,5.0,2.917833621469449e-05,0.0,-5.0,0.0,0.5
bid,1.0,3.0,0.0,8.336667489912712e-06,1.8675496771203864e-05,2.0,0.75,0.25
big,1.0,2.0,0.0,4.168333744956356e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
bigger,2.0,2.0,0.0,1.2505001234869067e-05,1.2450331180802577e-05,0.0,0.5,0.5
biggest,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
bilater,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
bill,3.0,2.0,5.0,0.0,0.0,-1.0,0.2,0.3
bit,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
bite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
blue,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
board,2.0,2.0,0.0,1.2505001234869067e-05,1.2450331180802577e-05,0.0,0.5,0.5
bodi,0.0,3.0,0.0,0.0,5.06014693731745e-05,3.0,1.0,0.0
bolster,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
bond,0.0,3.0,0.0,0.0,5.06014693731745e-05,3.0,1.0,0.0
bonu,35.0,22.0,15.0,0.0,0.0,-13.0,0.3055555555555556,0.4861111111111111
bonus,64.0,42.0,24.0,0.0,0.0,-22.0,0.3230769230769231,0.49230769230769234
book,2.0,0.0,1.0,1.2505001234869067e-05,0.0,-2.0,0.0,0.6666666666666666
boost,7.0,17.0,12.0,0.0,0.0,10.0,0.4722222222222222,0.19444444444444445
born,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
bottom,1.0,0.0,3.0,4.168333744956356e-06,0.0,-1.0,0.0,0.25
bounc,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
bounceback,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
box,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
brand,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
brc,1.0,0.0,3.0,4.168333744956356e-06,0.0,-1.0,0.0,0.25
break,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
breakdown,3.0,11.0,5.0,0.0,0.0,8.0,0.5789473684210527,0.15789473684210525
breakeven,1.0,1.0,0.0,8.336667489912712e-06,6.225165590401289e-06,0.0,0.5,0.5
brent,2.0,3.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333
brexit,1.0,0.0,11.0,4.168333744956356e-06,0.0,-1.0,0.0,0.08333333333333333
brief,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
briefli,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
bring,3.0,6.0,1.0,0.0,0.0,3.0,0.6,0.3
brisk,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
briskli,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
british,7.0,1.0,4.0,0.0,0.0,-6.0,0.08333333333333333,0.5833333333333334
broad,5.0,4.0,3.0,0.0,0.0,-1.0,0.3333333333333333,0.4166666666666667
broaden,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
broader,4.0,3.0,5.0,0.0,0.0,-1.0,0.25,0.3333333333333333
broadli,54.0,73.0,47.0,0.0,0.0,19.0,0.41954022988505746,0.3103448275862069
brought,2.0,1.0,0.0,1.2505001234869067e-05,6.225165590401289e-06,-1.0,0.3333333333333333,0.6666666666666666
brush,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
budget,9.0,5.0,7.0,0.0,0.0,-4.0,0.23809523809523808,0.42857142857142855
build,4.0,3.0,4.0,0.0,0.0,-1.0,0.2727272727272727,0.36363636363636365
built,3.0,0.0,3.0,1.6673334979825424e-05,0.0,-3.0,0.0,0.5
bulk,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
buoyanc,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
buoyant,3.0,4.0,7.0,0.0,0.0,1.0,0.2857142857142857,0.21428571428571427
burden,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
bureaucraci,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
busi,40.0,52.0,47.0,0.0,0.0,12.0,0.37410071942446044,0.28776978417266186
busiest,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
bypass,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
c,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
calcul,10.0,3.0,16.0,0.0,0.0,-7.0,0.10344827586206896,0.3448275862068966
calibr,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
call,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
came,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
cancel,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
candid,1.0,2.0,0.0,4.168333744956356e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
cap,6.0,0.0,15.0,3.75150037046072e-05,0.0,-6.0,0.0,0.2857142857142857
capac,34.0,56.0,47.0,0.0,0.0,22.0,0.40875912408759124,0.24817518248175183
capit,9.0,8.0,8.0,0.0,0.0,-1.0,0.32,0.36
captur,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
car,2.0,1.0,1.0,0.0,0.0,-1.0,0.25,0.5
care,3.0,2.0,0.0,1.6673334979825424e-05,1.2450331180802577e-05,-1.0,0.4,0.6
carri,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
case,28.0,18.0,30.0,0.0,0.0,-10.0,0.23684210526315788,0.3684210526315789
cash,1.0,4.0,0.0,8.336667489912712e-06,2.4900662361605155e-05,3.0,0.8,0.2
cast,2.0,0.0,0.0,3.388244204424162e-05,0.0,-2.0,0.0,1.0
catch,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
categori,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
categoris,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
cater,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
caus,12.0,15.0,16.0,0.0,0.0,3.0,0.3488372093023256,0.27906976744186046
causal,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
caution,1.0,1.0,0.0,8.336667489912712e-06,6.225165590401289e-06,0.0,0.5,0.5
cbi,24.0,12.0,19.0,0.0,0.0,-12.0,0.21818181818181817,0.43636363636363634
cd,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
ceas,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
censu,1.0,2.0,0.0,8.336667489912712e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
cent,3.0,0.0,1.0,1.6673334979825424e-05,0.0,-3.0,0.0,0.75
centr,2.0,1.0,5.0,0.0,0.0,-1.0,0.125,0.25
central,31.0,28.0,38.0,0.0,0.0,-3.0,0.28865979381443296,0.31958762886597936
centralis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
centuri,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
certain,5.0,0.0,1.0,3.334666995965085e-05,0.0,-5.0,0.0,0.8333333333333334
certainli,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
cfo,1.0,0.0,5.0,8.336667489912712e-06,0.0,-1.0,0.0,0.16666666666666666
chain,16.0,14.0,4.0,0.0,0.0,-2.0,0.4117647058823529,0.47058823529411764
challeng,2.0,1.0,5.0,0.0,0.0,-1.0,0.125,0.25
chamber,5.0,1.0,1.0,0.0,0.0,-4.0,0.14285714285714285,0.7142857142857143
chanc,1.0,0.0,4.0,4.168333744956356e-06,0.0,-1.0,0.0,0.2
chancellor,6.0,2.0,11.0,0.0,0.0,-4.0,0.10526315789473684,0.3157894736842105
chang,86.0,108.0,86.0,0.0,0.0,22.0,0.38571428571428573,0.30714285714285716
channel,1.0,3.0,4.0,0.0,0.0,2.0,0.375,0.125
characteris,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
characterist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
charg,5.0,2.0,3.0,0.0,0.0,-3.0,0.2,0.5
chart,2.0,0.0,0.0,3.388244204424162e-05,0.0,-2.0,0.0,1.0
charter,3.0,2.0,0.0,2.084166872478178e-05,1.2450331180802577e-05,-1.0,0.4,0.6
cheaper,3.0,0.0,0.0,4.517658939232216e-05,0.0,-3.0,0.0,1.0
check,1.0,2.0,0.0,8.336667489912712e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
chemic,1.0,0.0,0.0,2.258829469616108e-05,0.0,-1.0,0.0,1.0
chief,2.0,0.0,0.0,3.388244204424162e-05,0.0,-2.0,0.0,1.0
chiefli,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
chime,0.0,1.0,1.0,0.0,6.225165590401289e-06,1.0,0.5,0.0
china,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
